Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature1272,-0.931220854475908,-1.16817037512372,-0.698578093026975,-1.42521841603224
Feature1273,-0.872080190236496,-4.54561491638766,-11.6019127182624,-4.57667637397511
Feature1275,-1.89104648430957,1.15508427681577,0.145635870998264,0.954720303786526
Feature1277,-0.150148734682809,0.020376450804596,0.338284781738817,0.366602331552686
Feature1279,-1.3433404378444,-7.03269359188125,-13.9103704100519,-4.63557928062794
Feature1282,-1.47177827447718,-4.37417294633321,-22.7253732887439,-9.8001465906009
Feature1286,-3.91424420830418,-3.3386736398746,-1.42330948244091,-2.1470393382352
Feature1289,-0.418604592099867,-1.30677585759142,-1.14424300186598,-0.43434448471846
Feature1291,-0.00335018022253051,-3.21324383498357,3.29009855223213,-0.0146164854659168
Feature1293,-0.472445795916759,-0.46260579622975,-0.354982410788334,-0.107271200511733
Feature1298,0.0268595869726655,0.188665906840945,1.21806433837774,0.963550361826801
Feature1305,-2.07906563940584,-5.48984656214029,1.89391077004652,1.08075575892967
Feature1310,0.840305232963059,-0.0985868515851242,-5.94707758899152,-0.00121892268108407
Feature1311,-0.0432381762018265,-21.5715190436648,-5.96224598128913,-7.60320506407468
Feature1314,-0.0531997476104694,0.241144663477294,0.54083435002778,0.827504849991922
Feature1333,-1.27693485795955,-6.08793429556637,-0.42742304066168,-7.54301011487333
Feature1338,-0.831429632855807,-0.42264541212087,-0.753608119024333,-0.474433260013752
Feature1339,-0.484726315929793,0.523728991921152,-3.67794865498821,-0.826958539928576
Feature1340,0.171004887881922,1.21318494451254,1.22895683529074,1.76889617354331
Feature1341,0.0751366388090238,1.12235969367714,1.42226191348817,1.29529021131093
Feature1346,-7.95364347068721,1.38080212862551,0.355641231739966,0.628759023507399
Feature1349,0.506357131416984,0.173772073743969,0.913005397817301,1.21818203344265
Feature1357,-0.683451801325177,-0.70409934309555,-0.627901895933687,-0.689203013927413
Feature1359,-0.666073289096917,-0.610011414180712,-1.24870359265116,-0.22095364510859
Feature1363,1.28656433111309,2.46246567366407,1.11388840517715,-0.719502477556161
Feature1367,0.334839285932729,0.250463696686442,0.120407297790407,-0.209723513182399
Feature1383,0.712622370425019,-0.196335547486372,-0.20847651089695,0.0519640215137722
Feature1384,-0.487410673662786,0.211496409579046,0.174190773835678,0.631604289627608
Feature1388,-1.46836045420792,-3.39572498154666,-3.30089184090422,-3.07136926705635
Feature1389,-1.22725525407022,0.282065732469954,-0.902419334972738,-0.272858971882852
Feature1390,-1.38602861166625,-1.37748416573082,-1.90758800668678,-1.7218785046509
Feature1397,-0.900577159762603,-0.76475035446932,-1.18725048031294,-0.750197740157412
Feature1400,-0.519144566173774,-0.623687757716085,0.911547200614932,-0.0895162416607597
Feature1403,-1.48161344751482,0.882795992836117,0.625036300149931,0.631598386370262
Feature1407,0.406353696041546,1.26463841350203,1.53032366667812,1.55252087361954
Feature1408,-0.144610013780484,2.49664765751326,2.13339048179464,2.59247389873651
Feature1421,0.357668818858069,-6.29446358162194,-8.38526820745812,-6.62925451961196
Feature1422,0.37200385461788,-0.419455670790265,-0.198052204694477,0.00380228175857677
Feature1429,-0.579677077282989,0.30622828245509,0.495457935520458,0.337797161036616
Feature1430,0.240116524907032,1.05914398212775,1.41920881516024,1.47620059541143
Feature1436,1.55138371232531,1.61182811173148,1.68832604931519,1.71671768163135
Feature1453,-0.54084743382043,-0.808456142449862,-0.858276265141307,0.112952245449302
Feature1454,0.115115062511238,0.674910549165503,0.720856809822818,0.908512293797344
Feature1455,-0.896854517637069,-1.65991507323527,-5.14438865133871,-1.66144051019156
Feature1459,0.968034318311484,-0.0654335958897287,0.528174920399275,1.02332551050488
Feature1462,-0.959656365678215,-2.10636788303287,-1.97074281766075,-1.88831309453086
Feature1463,0.411525416747639,0.416153855931046,0.275462735188089,0.79577939902254
Feature1464,-0.903457226073094,-0.385298800630947,-0.57904782890148,-0.847981004433519
Feature1465,-0.343544930145567,-0.772352794585094,-0.180754841380065,0.475140347283739
Feature1475,0.104757414370121,-0.367825525485398,0.40768705677676,0.375572582946336
Feature1482,-0.826131071503565,-2.85484760870733,-12.0363174810076,-3.00130104131136
Feature1487,0.189380712075892,0.763959301555941,0.991712335606374,1.40666794810359
Feature1492,1.05659265121958,1.12178244131618,1.49677743794669,1.87552679819686
Feature1493,0.702698751151667,0.838339029471324,1.22492044459718,1.77590563889426
Feature1494,1.78728987877174,2.11094524978609,2.43729288765159,2.72040963674298
Feature1496,-0.436044137419585,0.196651709694723,-0.159782516068538,-0.131895512652213
Feature1498,-0.123156324402168,0.187847515264023,-0.855623697832908,-0.20128814170604
Feature1501,0.10067118349787,-1.65615877188811,-2.28279346511138,-1.85106944895071
Feature1504,-1.09838805401236,-3.38054829616503,-1.17170189991135,-3.54537669848069
Feature1505,-3.72572450024183,4.20581776586588,-1.8338608668209,1.46335927796602
Feature1509,-0.478604374029832,-0.577561451336348,-0.660321074146602,0.388948890142403
Feature1512,-2.62564758058771,0.272565456534087,4.20558814392335,6.15566897120693
Feature1520,-0.187945882488544,-1.77841787953168,-1.90601332353848,-3.71618910437781
Feature1521,-0.514249960602352,-0.26268950202184,-0.278767783826211,-0.31367824057426
Feature1522,-0.196590874747848,0.463844551499747,0.301231868871612,1.13623971492147
Feature1524,-1.03701374525556,-0.79966509645304,-0.215721062119456,-0.331115640255855
Feature1526,0.194597449529217,0.720459385161925,0.805873247902025,0.897537252114425
Feature1527,0.758655803926784,-1.77150720483065,-1.90791158483515,-1.82605303434464
Feature1528,-0.162069079124271,0.213171363807397,0.172758724487443,0.233879010120666
Feature1534,-1.59371943353068,-2.92401925145332,-1.45925459503051,-3.19423127683992
Feature1537,-0.421377208216431,-0.840492950641053,-0.815934441199823,-0.576683312261003
Feature1538,0.0455348390512112,-0.198132676796533,0.142199947084393,0.206059837514176
Feature1539,0.087340838161444,0.545778734761651,0.379378257994909,0.51057171316368
Feature1540,-1.22626980092843,-3.46416166936515,-9.22816094861358,-13.7951475729064
Feature1541,-0.882426689605907,-3.18697582841163,-1.44797941322138,-1.56961106223901
Feature1547,0.032641729108194,1.22161309707896,1.25719414879961,0.460102052715039
Feature1548,-0.166951973205096,-0.550806415267818,0.148082382558449,0.22923747705236
Feature1550,-0.240277016166148,-0.307799132784057,0.360228600412071,0.328358464215491
Feature1551,-0.0822895949135972,-0.50533365849767,-0.108337091925528,0.0257491831512253
Feature1565,0.831468833339093,-7.39431137868798,-12.6762471849605,-7.92299698711742
Feature1566,-0.278506475234722,-0.119122668845441,0.337738705271966,0.545280000645758
Feature1569,-1.08863013163687,-0.253291519799537,-0.743785495594751,-0.140362118847875
Feature1571,-0.61975577926975,-0.0944274625421198,0.0242218126401897,0.388197277453929
Feature1574,0.379797872140749,0.12575786318123,0.126549878162917,-0.235981852924205
Feature1580,-0.125116468897358,-0.341576269737104,0.0207694136895562,-0.225855949510203
Feature1586,-0.411586093290987,-0.116593216930342,0.0327404800704789,-0.214840694436725
Feature1587,-1.20040193884246,-0.735543365475641,-0.169532875900934,-0.166868669359108
Feature1593,-1.08223880224973,-5.87991425696102,-3.27670327615401,-5.98858323612221
Feature1594,-0.417146664165905,-3.79828139754602,-2.42778476829748,-6.36580324406881
Feature1604,-0.333251205004091,-0.368237030569112,-0.526867341014422,0.202807757149619
Feature1605,-1.16263818096917,0.103192377698788,1.25653500157879,-0.152374063376561
Feature1606,-1.79810663616744,0.042351538657947,1.30327990351171,-0.120338358558985
Feature1607,-0.600678859843155,-2.08449549073461,-1.77636865973983,-1.73573256921668
Feature1608,0.250715832941365,-0.195939921498988,-0.0469970602192248,0.77705576426542
Feature1610,0.417115133890487,-0.354058465190585,-0.299848132512045,-2.01550415156093
Feature1612,0.0861076002515722,-8.10488005470017,-11.6406712363136,-5.43578855271364
Feature1614,0.653878437337929,0.91035975447725,1.35476171537257,1.62545138581822
