Feature,symrk_p_adj,ccamk_p_adj,nsp1_p_adj,nsp2_p_adj
Feature2766,0.172944288111662,0.000268360452828542,0.00094883183630756,0.000720379532182299
Feature2767,1,0.0107626753767074,0.154032784737715,0.00377849774329578
Feature2768,0.557877748739347,0.374461804206583,0.348565333725156,0.350992749762134
Feature2769,1,0.122767388418516,0.0691115198141391,0.00135500437035285
Feature2770,0.334306612738712,0.0141784128603709,0.0123404662422507,0.0114107009348362
Feature2771,1,1,0.0237519166879387,0.309083631446729
Feature2773,0.200422812843926,0.0197664380316546,0.0176836770033637,0.0165779997353629
Feature2774,1,0.00247328071867696,0.00361369660037869,9.08720103303936e-05
Feature2776,0.122079115209339,1,1,1
Feature2778,1,0.179674648130793,0.0171336756433486,0.0756281087885218
Feature2797,1,0.0124245716232879,0.0182548317259154,0.0112014986560015
Feature2799,1,1,0.146360080610695,0.0131980949876945
Feature2805,1,0.337058903892467,0.0314037720539933,0.0502865375220928
Feature2806,0.271302935822823,0.00252355314813988,0.0162867501182994,0.00201558100285576
Feature2817,0.244245922277477,0.00432380438283847,0.00370302904230283,0.00333957046898317
Feature2823,1,0.0843118662958274,0.0453985010078387,0.0703494007532618
Feature2825,1,0.374174440010491,0.0269643507202155,0.0468909492959814
Feature2837,0.964944913574481,0.608757637256986,0.0630347118573306,0.22899133216275
Feature2844,0.112715789929405,0.0297634352287603,0.0267311463455124,0.0261699406545627
Feature2846,0.331040100282655,0.371118876750213,0.046319840458128,0.162769236364312
Feature2849,0.245689707229035,0.00241502351676024,0.00188497677776422,0.00174073600687222
Feature2858,0.321621732357465,0.0193078136766076,0.37019255000443,0.0941897180626365
Feature2867,0.720255146437597,0.0457771736848541,0.0723077496798531,0.00948829801762683
Feature2868,1,0.203083809730315,0.94401679951811,0.991705225016987
Feature2870,0.880191811683455,0.095389270485568,0.532657417532671,0.0299350019066063
Feature2871,0.530428008177843,0.262017252581703,0.0242344561078222,0.208185496488601
Feature2880,0.229045696373316,0.00121030232282076,0.0722287141971837,0.000976888772517763
Feature2881,0.289462934620732,0.0820228679860059,1,0.0171071565199616
Feature2883,0.174237820743936,0.143620661480404,0.174817975252138,0.00648292544552261
Feature2889,1,0.0697604882498958,0.0254121913365365,0.021205887538798
Feature2891,1,0.760547566106983,0.518308714568018,0.783638308611034
Feature2903,0.185261324029587,0.0956803974539029,0.031707774204445,0.107858148342604
Feature2908,0.308126372916516,0.0384818420135011,0.000222167159711684,0.000146026021338708
Feature2914,1,0.0229551826263332,0.0322058426446741,0.00781970964001128
Feature2921,0.92438790467946,0.231787334146042,0.585092055830861,0.0333468469640403
Feature2924,0.112715789929405,0.108985373246976,0.201262066379201,1
Feature2933,0.825404744540957,0.903291461344258,0.120397735938323,0.447164203388858
Feature2937,0.0592531318869167,0.00182446169546164,0.00141900921711038,0.00127712307764845
Feature2938,0.422451291798695,0.0216385270663976,0.0309508203608389,0.606587961911418
Feature2942,0.948450781624139,0.709794409351084,0.0832352341112662,0.568111885127983
Feature2944,0.844701634350789,0.861444161626507,0.490975616524324,0.836109907995151
Feature2948,0.301710853353889,0.626809515457924,0.0204025224574838,0.310044448738264
Feature2950,0.709504995900799,0.154896974153313,0.023238594816525,0.160563203994136
Feature2955,0.316636831217819,0.0150229002591972,0.0130723299747702,0.0119119075173185
Feature2956,0.112715789929405,0.0309744251335019,0.0278203710942781,0.0273201690407586
Feature2957,0.404780951035295,0.152660542407725,0.0516360036224653,0.139232544623272
Feature2958,0.612779336578931,0.00724649109272474,0.0278203710942781,0.00549523517640003
Feature2959,0.668051213137978,0.0884128748286389,0.67304135576757,0.147873480279386
Feature2964,0.195611308168818,0.00444132492083848,0.00384092747044402,0.00342336396461415
Feature2965,0.187111390441134,0.00121030232282076,0.000940793944599317,0.000857751476343247
Feature2970,0.112715789929405,0.0193151196681127,0.451971611199719,0.364999354827198
Feature2973,0.323268171121772,0.76329635180381,0.0402597275304544,0.00696099910156909
Feature2975,0.478736407661131,0.0740454818663776,0.0526499998142488,0.0127752477894749
Feature2976,1,0.0166963912611135,0.511054807210305,0.686981308923381
Feature2977,0.486310396616569,0.0109396480085321,1,0.105032601075014
Feature2979,0.192744018826365,0.0127151409572668,0.00623201029691969,0.00452897817154456
Feature2980,0.200422812843926,0.00372428388206997,0.00314370718540142,0.00285872515168044
Feature2983,0.408930296777871,0.371118876750213,0.00425679892048095,0.299000946278766
Feature2984,0.259532363757263,0.140580776812638,0.180138209643407,0.0694117065729663
Feature2985,0.623431505610088,0.195779851258471,0.00444322744774217,0.0304596207142495
Feature2987,1,0.0167714269536176,0.25745971303558,0.340337765878058
Feature2988,0.245689707229035,0.262017252581703,0.0159010526942424,0.0145050062539725
Feature2991,0.566262151514709,0.00715167502588711,0.0273951555068277,0.00541589268048256
Feature2995,0.790303803977802,0.272103633968374,0.447569381490612,0.530970394920898
Feature2996,0.955197848801377,0.205382940757542,0.698296605860324,0.442278430164706
Feature3004,0.269555670277318,0.132362175179612,0.0803818691496012,0.0743590001537266
Feature3005,0.308126372916516,0.013972738044178,0.0121934380683956,0.0112261013191156
Feature3007,1,1,0.0251832379608756,0.359003473764376
Feature3008,0.660884100921101,0.0168153281286427,0.0149612512528821,0.152278993786521
Feature3013,0.92438790467946,0.00491955527349433,0.00421668843450306,0.00377849774329578
Feature3015,0.526560796525073,0.00922117404413895,0.00827473146820883,0.00333957046898317
Feature3016,0.378535802357101,0.00686053016203142,0.00655050589814665,0.00285550337989889
Feature3017,0.245689707229035,0.295395690884712,0.119042985315721,0.128063753064457
Feature3019,0.520480897949735,0.019023082399145,0.0167076567951403,0.0889368621543166
Feature3020,0.955197848801377,0.609958445808576,0.041824994729137,0.308090597638056
Feature3022,0.871580584682325,0.00107944270977159,0.000822431987350381,0.000750916805761226
Feature3024,0.167938906467556,0.0107670769328095,0.014481235030597,0.0491339389416141
Feature3026,0.187111390441134,0.00164283229650031,0.00126539928708705,0.00112140622108271
Feature3028,0.12238967488825,1,1,1
Feature3029,0.448852052022282,0.00288919074854763,0.0024755063697141,0.00219259075836276
Feature3030,0.278531977445757,0.0282716678380543,0.0254906980646183,0.0247469290667878
Feature3031,0.12238967488825,0.0378784040792019,0.0340531488875345,0.0340602108791426
Feature3032,0.480920194996156,0.0422077932938565,0.494402920512515,0.89202056408396
Feature3034,0.240706138127835,0.101526850321062,0.0314037720539933,0.070068324197045
Feature3035,0.313389910540941,0.00596449539901202,0.0310785525360406,0.161311276662332
Feature3042,0.231355752019502,0.0246680681264204,0.0447357148689489,0.0135906744410913
Feature3043,1,0.213332267938928,0.206740106633654,0.183044917855395
Feature3045,0.837474497279738,0.0208677980575044,0.00114070700257985,0.00182031194063839
Feature3047,0.344209885629787,0.00682798682982516,0.0237519166879387,0.0497543020476718
Feature3048,0.218760256975078,0.00201965841772554,0.00159614775171537,0.00145245480693721
Feature3049,0.321621732357465,0.923967764347544,0.11982059521661,0.212438866480843
Feature3056,0.0652895899602841,0.000206721124525799,0.0037017499946898,0.000990574843615263
Feature3058,0.696701599376598,0.203083809730315,0.182741851912073,0.189566858318231
Feature3064,0.589062079208167,0.0217695101553248,0.448987283067869,0.370515484019771
Feature3065,0.679154973283222,0.345933171545102,1,0.937223697062996
Feature3066,0.574430917240829,0.0112417566101815,0.0143857403023008,0.0135036552332269
Feature3067,1,0.0197195727069163,0.0774442860670523,0.0164132059210064
Feature3069,0.720255146437597,0.0169461822295894,0.0353863659363511,0.147254522348591
Feature3070,0.429481276005236,0.0484326019411438,0.0395885710671109,0.121102415208356
Feature3078,0.321621732357465,0.0312645929998608,0.0280439891712629,0.0275384473451934
Feature3079,0.544483345124755,0.00247711166628943,0.00186182292106973,0.000571209245606612
Feature3080,0.549171941503045,0.407492249046126,1,0.284424687964552
Feature3082,0.301894183748408,0.000248990115506276,0.000179497159908066,0.000159041120723458
Feature3083,0.0678099724844577,0.05584294932082,0.101180244488264,0.682749351588242
Feature3090,0.12238967488825,0.0382374409340759,0.0344049866863066,0.0345624360176618
Feature3093,0.81628518579249,0.303003126438974,0.130035778113425,0.0272712557283709
Feature3094,0.0678099724844577,0.00481475041388713,0.143004198074632,0.215360642152981
Feature3097,0.568291586089756,0.195779851258471,0.0165804163942626,0.273967285504124
Feature3098,0.769841718107766,0.118115335457603,0.0453985010078387,0.052685900244672
Feature3100,0.506844153634314,1,0.000940793944599317,0.2415845218493
Feature3101,0.375625344676665,0.21832791292959,0.0133872631465018,0.0119119075173185
Feature3105,0.657635355522862,0.0862460166370876,0.711152163653498,0.92794955541123
Feature3112,0.112715789929405,0.0109396480085321,0.0183023351692115,0.00179908238851983
Feature3113,0.0467179854398764,0.00252355314813988,0.00205052431542214,0.00184446718111698
Feature3117,0.509167105780708,0.00154647694482809,0.155717519778959,1
Feature3120,1,0.404917872253473,1,0.0878882782909991
Feature3121,0.357297725109024,0.284589321486038,0.257663154650196,0.267798171356933
Feature3125,0.835906276561423,0.0103766907999969,0.00836967019507011,0.00785271055712824
Feature3126,0.391374153483003,0.0150229002591972,0.102801088877167,0.0622475635902028
Feature3128,1,1,0.0122889094843997,0.127342372521401
Feature3129,1,0.0545237985488178,0.0266539511452941,0.157734347598832
Feature3130,0.665041225158063,0.0189408032922814,0.0165804163942626,0.216802201099008
Feature3131,0.245232015962601,0.0193086929013585,0.0731201504718538,0.0159048640037064
Feature3132,1,0.0544842627275435,0.00163861191412336,0.0117532529087404
Feature3134,0.255737306427878,0.00120747771689488,0.265471704400413,0.00843676050625449
Feature3137,0.1303900684841,0.0101645517417505,0.196228792848385,0.684230299614643
Feature3138,1,0.789445803455824,0.241901502124872,0.988072230224477
Feature3146,1,0.0339154046977714,1,1
Feature3155,0.309898312374518,0.48788740373367,0.00463442969939443,0.00423779169971055
Feature3158,0.776415004917887,0.546017322142511,0.447248754024659,0.109650011006479
Feature3159,0.787308075500274,0.0242098163571125,0.214309209495339,0.00660554038836293
Feature3163,0.672998455450997,0.285680827182906,0.11336863790594,0.121023138214672
Feature3165,0.439284100213292,0.0216393985428322,0.0193199027885299,0.0179915868574682
Feature3166,1,0.796597889027559,0.244676903632535,0.213380431078378
Feature3167,0.958962588172887,0.103982490695458,0.548911458941057,0.314811250580505
Feature3169,0.512207345595025,0.511030864271604,0.119616582891824,0.00641271693837355
Feature3173,0.1303900684841,0.0167274444095569,0.0172245618300267,0.000587472828453004
Feature3175,1,0.213606021072647,0.0540713812174656,0.0274921686622823
Feature3179,1,0.00232221003726717,0.00184410804787566,0.00167199122687169
Feature3180,1,0.191711680816076,0.288046943612532,0.00624131949256922
Feature3185,1,0.00259210525174237,0.0477036895166464,0.000791486544363035
Feature3186,0.355718978428301,0.878563824087253,0.206540356100008,0.304908811245435
Feature3187,0.112715789929405,0.0406215851733805,0.238528720353382,0.0286719270486576
Feature3192,0.422451291798695,0.511030864271604,0.160232283631979,0.637479434026886
Feature3193,0.417059300703819,0.377670409110895,0.52776745427779,0.173643054834324
Feature3195,0.825404744540957,0.206781942800013,0.296078558365971,0.00781970964001128
Feature3196,0.200422812843926,0.301956740949223,0.0159336022340984,0.000885233226210502
Feature3200,0.214491670132495,0.0221550296934539,0.0199461944460084,0.0186504531526343
Feature3201,0.122780212653133,0.0393881383930153,0.0354760040492257,0.0356368913124461
Feature3205,1,0.370199970875421,0.0158035725878513,1
Feature3207,0.549171941503045,0.00270194628300253,0.698930087315412,1
Feature3208,0.0805863564269678,0.0167714269536176,0.0148315066647362,0.0134528731826219
Feature3209,0.112715789929405,0.033659773719424,0.0304979874761282,0.0299350019066063
Feature3214,0.80453581962101,0.755899516092933,0.988870247053849,0.711514468197493
Feature3215,0.884218330320932,0.0324263313690144,0.0293058184477153,0.0287060775882969
Feature3217,0.974882769550478,0.0087311073114043,0.00700637092426192,0.0300765727494268
Feature3218,0.768160556108126,0.855039962958151,0.00163861191412336,0.00148342357805185
Feature3221,0.594900597209791,0.563090648478047,0.856471045215224,0.0697390060741668
Feature3224,0.333652236888933,0.107209687344424,0.158998257925971,0.00692816152930937
Feature3226,0.321621732357465,0.440785779580521,0.0466923803237561,0.198770739717575
Feature3227,0.897602317354677,0.0401438163269597,0.108252594390927,0.00290715452413059
Feature3230,0.133173543839167,0.503472593531502,0.425120291437112,0.798485271012315
Feature3231,0.506844153634314,0.7579878720069,0.165138598845298,0.0223801273074076
Feature3233,0.0805863564269678,0.0168153281286427,0.0149862347047049,0.0135906744410913
Feature3237,0.805193470745904,0.984106191972662,0.32633432588994,0.544675324557984
Feature3241,0.684739865152185,0.0602342997427438,0.57419705385475,0.0554458498693218
Feature3242,0.282501426420982,0.0290737901453239,0.0260878131580131,0.622122818549463
Feature3246,1,0.0591623288039587,0.0527630862266594,0.0544293429015802
Feature3248,0.383129666364551,0.198750271269634,0.89968917997728,0.235996286284709
Feature3251,0.255737306427878,0.00403960608933927,0.0185248006178557,0.0300184442674923
Feature3254,1,0.206852832199615,0.186263966075295,0.192525098083797
Feature3255,0.526412127464659,0.0893225505635142,0.036962844175663,0.0207715890812414
Feature3257,0.344209885629787,0.00241502351676024,0.00188497677776422,0.00174073600687222
Feature3262,0.853491311896324,0.03266494447542,0.0295462624212156,0.0289639957349083
Feature3264,1,0.989884913986705,0.2987211959287,0.691737589107272
Feature3265,1,0.617028798922112,0.301832281674027,0.914260331929287
Feature3268,0.99627978458759,0.681396997396208,0.599309494363284,0.645430188598097
Feature3270,0.856192872640268,0.0406215851733805,0.0366641608439305,0.0370780512384886
Feature3271,0.958962588172887,0.0107670769328095,0.404208365507728,0.415488027240633
Feature3273,0.740018809990174,0.014822310812648,0.0128605476348254,0.0117532529087404
Feature3274,0.680856014433046,0.013972738044178,0.113948562005355,0.0498357107606031
Feature3276,1,0.0482973456395079,0.0168588518358717,0.0445815454365979
Feature3281,1,0.441255106132723,0.680465746664356,0.157333842211554
Feature3282,0.131279959426774,0.0912401752531291,0.121269440384108,0.0872360277197322
Feature3287,0.52933254046165,0.748259613352102,0.0974694532756314,0.27956561513854
Feature3290,0.706656448847667,0.00682798682982516,0.220004996131522,0.00964536764044083
Feature3291,0.787308075500274,0.377670409110895,0.359348292249321,0.0409500435692048
Feature3299,0.520480897949735,0.761949201771179,0.766820978623169,0.540657323241755
Feature3301,0.12238967488825,1,1,1
Feature3302,0.0592531318869167,0.398248760445831,0.374375537748807,0.373866153048188
Feature3311,0.455015530450372,0.0154774635928543,0.0389425829840106,0.00948829801762683
Feature3312,0.667924240259197,0.77092427632703,0.00188207812987995,0.0405498702909737
Feature3318,0.605298730001556,1,0.684733348228169,0.323555704164261
Feature3319,0.673353582137925,0.158157080261975,0.14022158423016,0.147286911774068
Feature3320,0.801547357001251,7.35744435256924e-05,0.000337024365670075,0.00474866035213967
Feature3323,0.141960177644846,0.395995610131375,0.371684829153526,0.372192589728634
Feature3326,0.864200757253732,0.533836990881236,0.92918286359351,0.246426172614044
Feature3334,0.728467324544925,0.0194307339513938,0.345614338664867,0.474636779622375
Feature3340,0.323268171121772,0.0309270360809384,0.0597384977007648,0.00476684183378034
Feature3349,0.148390503449288,0.39087184958634,0.366068606753778,0.367074053041063
Feature3352,0.245232015962601,0.371118876750213,0.495629448775424,0.27782942806645
Feature3366,0.323268171121772,0.000421184750984871,0.000268838589358041,0.000255609036030053
Feature3367,1,0.563090648478047,0.941919675545839,0.0189375686575059
Feature3370,0.202914597720134,0.0213234614524678,0.0190787219952015,0.0176977517170774
Feature3371,0.557877748739347,0.107998293558326,0.0536974022668449,0.0117532529087404
Feature3372,0.12238967488825,1,1,1
Feature3373,0.255033389902115,0.0296150621721684,0.0265816630105039,0.0259521753558012
Feature3374,0.181745682982806,0.00169476370990096,0.00030732475190126,0.000283623341260246
Feature3375,0.938049651255407,0.328160163736606,0.52776745427779,0.695798726752934
Feature3377,0.897771271539364,0.642341407233673,0.358274423505499,1
Feature3378,0.252972065739192,0.0376150748356892,0.00543766435061443,0.0162113860600577
Feature3384,0.281190628299024,0.50908462606609,0.543979729315841,0.952595560581961
Feature3385,0.347729863014046,0.00407719271400881,0.00349473237012265,0.00315876311665132
Feature3386,1,0.21162274263022,0.110455207410206,0.674906328950171
Feature3390,0.422451291798695,0.342832109936015,0.0488960322618575,0.0107542145555916
Feature3391,0.340964511146848,0.856283073182302,0.72116619887002,0.352381499627205
Feature3393,0.167938906467556,0.0124015833686151,0.0774442860670523,0.000890780919906936
Feature3397,0.112715789929405,1,1,1
Feature3401,1,0.0273749905535871,0.269794291150242,0.00493062698257019
Feature3402,0.0238419690604693,2.6427419256958e-05,0.000179497159908066,0.00011379157360687
Feature3405,1,0.0680348438127499,0.242381734408685,0.00811779485011403
Feature3407,0.489933164322359,0.0221550296934539,0.75186701393599,0.945494127407728
Feature3408,0.806951472860468,0.0138209180141093,0.0119504166292089,0.0111147241697977
Feature3410,0.275569761675857,1,0.124953744402192,0.000442884705630262
