Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature930,-0.0797552799912742,-1.85855028266181,-7.4590175993632,0.32083583360049
Feature932,0.195251862019165,-1.09037824390166,-1.71676899749185,-2.4302142698874
Feature935,0.97544327061555,-0.0159574051811459,-0.165983707184716,-1.01329504243127
Feature948,-1.05906833156058,0.180226179663632,-3.15394680498684,-1.67793438946696
Feature952,0.288718956508335,-1.18962570572669,-0.539156027308582,-4.98797297999745
Feature958,-0.963800342049779,-0.413375519182597,-0.465397469342109,-0.559329427435426
Feature972,12.7460171011885,0.340417529917471,-9.06001536706342,-9.90518501458177
Feature973,1.47384416813654,-0.224197281540883,-2.66937475329759,0.00552678412717521
Feature976,-0.102743542516897,-0.211003281560356,0.131708532216946,0.0489473304968771
Feature982,-0.274404276744041,-0.546424590317046,-0.120828849457915,-1.0288028926323
Feature984,-0.30319664672332,-0.937009225741732,-1.54047549956285,-0.911718100276723
Feature985,-0.378655598784062,-0.832051314321138,-1.31010025959163,-1.04042173716
Feature996,0.921915057144806,-0.303746949372449,-0.258093227018313,-1.04970175553526
Feature997,1.08100135850298,-1.40297877512826,-2.16653280397008,-1.6655076500238
Feature998,0.162827719480655,-1.1803230382113,-1.51384693613999,-0.984588112583331
Feature1000,-0.420578691444604,0.427371160036549,-1.18825129201005,-1.42215680989772
Feature1001,-0.603155106240225,-0.590143536138992,-4.25405022344019,-36.8801407309237
Feature1002,-0.602424044952853,-0.625670686753112,-1.07780249943341,-1.05217219120752
Feature1003,-0.09068323680144,1.43354411536157,-0.303023945411235,-0.860203739127505
Feature1004,0.798215811958123,-5.04776980705441,-23.7367560525635,-6.26820836139435
Feature1007,0.848565710500447,-0.588633579395777,-1.15686477175505,-1.26791128637635
Feature1008,-3.74349945110319,-0.656481950163627,-6.9847001929962,-0.13912462581845
Feature1009,-3.31153045521934,-0.337876780063937,-0.118843911698495,-0.422272454052969
Feature1011,0.222242067934429,0.985345820096512,0.579496227569862,1.37463030651245
Feature1014,1.60951936444206,0.397748914084055,0.464912825809422,-0.297220980917921
Feature1015,-3.93919340471245,-3.98070852042274,-0.874664616221253,-0.756696456059808
Feature1018,-0.123623022801063,0.033932468524418,0.891064923912957,0.79391055039051
Feature1021,0.479568918496776,-2.26043085328429,-9.50399550902845,-9.08524121582684
Feature1023,0.368766777404922,-6.9201017514659,-7.67916424207144,-15.128336468583
Feature1026,2.22935342259317,-10.3489382867596,2.35866465285355,3.12900520765395
Feature1028,0.114528599280439,-0.243460204610459,0.259948361828439,-0.562696348603494
Feature1029,0.155943763787543,-0.297726016663289,0.320695168902573,-0.587345906241658
Feature1030,0.328169576131225,-0.39522687859758,0.263189130377287,-0.47050480063963
Feature1033,-0.876495550478496,-1.14899745166222,-0.648517706470513,-0.629100988586914
Feature1038,-0.241938934343784,-2.69807761593754,0.187860532601734,0.816778986599673
