ASVid,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
5ed45633498027a7784019e27e54580b,NPK,Rhizosphere,nsp1,-0.762936820976634,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.99999994697965
5ed45633498027a7784019e27e54580b,NPK,Rhizosphere,nsp2,-0.762936820976633,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.99999994697965
5fb5b66d1a5665d3c6ee40f89bd51c41,PK,Root,ccamk,2.57339285718288,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.884623799894481
5fb5b66d1a5665d3c6ee40f89bd51c41,PK,Root,nsp1,2.04916156136848,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.884623799894481
5fdc4c9ea011f2fc663df5b1559ceb51,NPK,Root,nsp1,1.89871410153816,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,AB1,uncultured_bacterium,0.995202076390896
5fdc4c9ea011f2fc663df5b1559ceb51,PK,Root,nsp2,-1.80688103476673,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,AB1,uncultured_bacterium,0.995202076390896
609dcf92609ab7ded1d84cb0e1944192,NPK,Rhizosphere,symrk,0.76955986292745,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.990445374956521
609dcf92609ab7ded1d84cb0e1944192,NPK,Rhizosphere,nsp1,1.12569590162217,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.990445374956521
61eed4e3c28acdbd0dd2a1934709def8,UF,Root,symrk,-0.70347078983034,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.992397413679598
61eed4e3c28acdbd0dd2a1934709def8,UF,Root,ccamk,-0.70347078983034,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.992397413679598
61eed4e3c28acdbd0dd2a1934709def8,UF,Root,nsp2,-0.70347078983034,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.992397413679598
61f42fd7b56034524d29c88edd06e9aa,NPK,Rhizosphere,ccamk,-0.947783724467654,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unknown,0.999933493157642
61f42fd7b56034524d29c88edd06e9aa,NPK,Rhizosphere,nsp1,-0.947783724467654,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Unknown,0.999933493157642
6212917cb35d1d71444296718e1e8302,PK,Rhizosphere,nsp1,0.945649791134065,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.99999864383813
6212917cb35d1d71444296718e1e8302,PK,Rhizosphere,nsp2,1.13261482378392,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.99999864383813
62a2a6b48510699c83c90f9689a1541c,PK,Root,ccamk,1.74704038846734,FALSE,TRUE,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unknown,0.999999996869101
62a2a6b48510699c83c90f9689a1541c,PK,Root,nsp1,1.6169658603196,FALSE,TRUE,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unknown,0.999999996869101
63b60ebd55e0d69e31ce71099085d850,PK,Rhizosphere,symrk,-1.82772742352237,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,Unknown,0.857890930548558
63b60ebd55e0d69e31ce71099085d850,PK,Rhizosphere,nsp2,-1.82772742352237,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,Unknown,0.857890930548558
63b60ebd55e0d69e31ce71099085d850,UF,Root,ccamk,-0.985195961665315,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,Unknown,0.857890930548558
647995a886ab19ff370ec317cf6a169e,NPK,Rhizosphere,symrk,-1.93833504798122,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.775388519820658
647995a886ab19ff370ec317cf6a169e,NPK,Rhizosphere,ccamk,-1.93833504798122,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.775388519820658
647995a886ab19ff370ec317cf6a169e,NPK,Rhizosphere,nsp1,-1.93833504798122,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.775388519820658
647995a886ab19ff370ec317cf6a169e,NPK,Rhizosphere,nsp2,-1.93833504798122,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.775388519820658
64eb8a408aed5aea543455710f16dccb,PK,Rhizosphere,nsp1,1.45452919911493,TRUE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.977945448662605
656427371106a04b1083f9a50666acbc,UF,Rhizosphere,ccamk,0.838310450500297,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,Unknown,0.999999104385191
66445718e2c5e9b0d87e610f79b659fd,NPK,Root,nsp2,2.0666210058733,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999610471048615
6691cf940843c0f48e29828b82eeb400,PK,Rhizosphere,ccamk,1.01434649299974,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999992238274766
6691cf940843c0f48e29828b82eeb400,PK,Rhizosphere,nsp2,1.08254943456526,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999992238274766
6691cf940843c0f48e29828b82eeb400,PK,Root,ccamk,1.18497636819496,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999992238274766
67d388e82a58848b7a725fdf67d3b9d2,PK,Root,ccamk,1.6289463407984,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.737596392063939
67d388e82a58848b7a725fdf67d3b9d2,PK,Root,nsp1,0.808213693283543,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.737596392063939
68233c891462471a52474cc5f5cba746,NPK,Root,nsp1,1.70925603442053,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter_rhizosphaerae,0.947658873037307
6829bd06e6ee658a836f5327c8c11719,PK,Rhizosphere,nsp2,0.577848820198354,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.995874846222378
68f95eb3cfb0fd5e7d22d55c13bc8b2e,NPK,Rhizosphere,nsp1,1.36048344049573,TRUE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unknown,0.99719544052498
69714a73b342a924b9da671fd6900ca1,NPK,Rhizosphere,symrk,-2.46656197505401,TRUE,FALSE,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Phycicoccus,Phycicoccus_sp.,0.709857218532056
69714a73b342a924b9da671fd6900ca1,NPK,Rhizosphere,nsp1,-2.41433700168945,TRUE,FALSE,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Phycicoccus,Phycicoccus_sp.,0.709857218532056
6983af9387085b361df4d6ec10d8a801,NPK,Root,symrk,-2.67995063113391,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,NPK,Root,ccamk,-2.67995063113391,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,NPK,Root,nsp1,-2.67995063113391,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,NPK,Root,nsp2,-2.67995063113391,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,PK,Root,symrk,-2.49213992846135,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,PK,Root,ccamk,-2.93709394795766,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,PK,Root,nsp1,-2.77042728129099,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,PK,Root,nsp2,-2.93709394795766,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,UF,Root,symrk,-5.16863432046131,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,UF,Root,ccamk,-5.32711356289216,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,UF,Root,nsp1,-5.94448362607813,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6983af9387085b361df4d6ec10d8a801,UF,Root,nsp2,-5.3638023224717,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.904348963448639
6accf9f14d320a3e221cb05f142ab8cb,PK,Rhizosphere,nsp1,0.8658548060618,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,Unknown,0.999998891276866
6accf9f14d320a3e221cb05f142ab8cb,PK,Rhizosphere,nsp2,0.711443978872181,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,Unknown,0.999998891276866
6bc62dde8338dc8722725b1f5353a1fb,PK,Root,ccamk,0.756308895925739,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.941705664513562
6bf9b4e0ab9d6da58bcf1afc696c1841,NPK,Rhizosphere,nsp1,1.50905289454186,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7,Unknown,0.995946029667303
6bfd5829455e9dcebc081161b85d9254,PK,Rhizosphere,ccamk,1.85051083709896,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.750886404078652
6bfd5829455e9dcebc081161b85d9254,PK,Rhizosphere,nsp1,2.98137205695073,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.750886404078652
6bfd5829455e9dcebc081161b85d9254,PK,Rhizosphere,nsp2,2.93679886521106,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.750886404078652
6c44c65c6ceb1955dc170d7cd6dd90eb,NPK,Rhizosphere,nsp1,0.901465676553929,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga,uncultured_bacterium,0.996020942350629
6c44c65c6ceb1955dc170d7cd6dd90eb,NPK,Root,nsp1,2.74592714750072,TRUE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga,uncultured_bacterium,0.996020942350629
6d13b2836c95a08562f28294d31a52b2,PK,Rhizosphere,ccamk,0.719823306365078,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.922871498786409
6d3b19c8572d408aba0b1333fafbdcf7,NPK,Rhizosphere,symrk,2.77900929560817,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unknown,0.99999551032875
6d7a38d9b3c44002104aeea05d4cf2da,NPK,Rhizosphere,nsp1,1.11683756326646,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter_ginsengisoli,0.997956372740676
6eb9b510fdc041bdb9eaa6b066bb6065,PK,Rhizosphere,symrk,1.3907677867515,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,metagenome,0.917482972359203
6eb9b510fdc041bdb9eaa6b066bb6065,UF,Rhizosphere,nsp2,1.0300942590432,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,metagenome,0.917482972359203
6f5e790a1975f58002d1a535a0666e3e,UF,Rhizosphere,nsp1,-1.26650307816485,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_Rubrobacteria,0.724406608463348
72b876c7293c77ebce1b31e9dbd1932a,PK,Rhizosphere,symrk,1.03895844112299,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.857139059696367
7339b52f6091f4a8a439da61bfcd8f24,PK,Root,nsp1,2.62709234712517,TRUE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unknown,0.997094691453238
7339b52f6091f4a8a439da61bfcd8f24,PK,Root,nsp2,2.32369800836243,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unknown,0.997094691453238
741954853f8a6e0e3d52bb8692303ecb,NPK,Root,symrk,0.758516911741214,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.99999860236227
741954853f8a6e0e3d52bb8692303ecb,NPK,Root,ccamk,1.90919561885503,TRUE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.99999860236227
741954853f8a6e0e3d52bb8692303ecb,NPK,Root,nsp1,2.1553291222652,TRUE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.99999860236227
741954853f8a6e0e3d52bb8692303ecb,PK,Root,ccamk,2.01351070965419,TRUE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.99999860236227
741954853f8a6e0e3d52bb8692303ecb,PK,Root,nsp1,1.92045750081832,TRUE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.99999860236227
746c2556165eb3713f348bf9e129b96c,NPK,Rhizosphere,symrk,1.41804146102386,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999907564778885
746c2556165eb3713f348bf9e129b96c,NPK,Rhizosphere,ccamk,0.895959137841382,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999907564778885
746c2556165eb3713f348bf9e129b96c,NPK,Rhizosphere,nsp2,1.51071656202696,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999907564778885
746c2556165eb3713f348bf9e129b96c,PK,Root,nsp1,0.969868591140305,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999907564778885
746c2556165eb3713f348bf9e129b96c,PK,Root,nsp2,-1.0988034840874,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999907564778885
748f1db992b063ff2c1139fa6438b9e8,UF,Root,symrk,-1.21636137578606,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.900048049132733
748f1db992b063ff2c1139fa6438b9e8,UF,Root,ccamk,-1.21636137578606,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.900048049132733
748f1db992b063ff2c1139fa6438b9e8,UF,Root,nsp1,-1.21636137578606,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.900048049132733
748f1db992b063ff2c1139fa6438b9e8,UF,Root,nsp2,-1.21636137578606,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.900048049132733
7515d855997045b1e625468d8d348868,NPK,Root,ccamk,1.15775575762242,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.752894120975486
7515d855997045b1e625468d8d348868,NPK,Root,nsp1,1.45973851264092,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.752894120975486
7565e891b64030ad85cbba9711d4dd1e,NPK,Rhizosphere,ccamk,1.35212461560539,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Unknown,0.999653869543479
7565e891b64030ad85cbba9711d4dd1e,NPK,Rhizosphere,nsp2,2.05604487226327,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Unknown,0.999653869543479
76ee6af0d8e6c3eeab934f3e4b0ee98b,PK,Rhizosphere,nsp1,1.99641935223721,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,Unknown,0.930342782551982
77ca633ae889f6d9949de4c436d545b4,NPK,Rhizosphere,nsp1,3.21051513468958,TRUE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,KD3-93,Unknown,0.999940729982534
77ca633ae889f6d9949de4c436d545b4,NPK,Rhizosphere,nsp2,1.34339819645641,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,KD3-93,Unknown,0.999940729982534
79493b663b0b4211ef579380872d575a,PK,Rhizosphere,symrk,0.875278594555388,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.823690182032599
79493b663b0b4211ef579380872d575a,PK,Rhizosphere,ccamk,0.898033381264139,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.823690182032599
79493b663b0b4211ef579380872d575a,PK,Rhizosphere,nsp2,0.978506666980115,FALSE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.823690182032599
79bcdef952ba7ee511ee0f2f32bd29e4,NPK,Rhizosphere,nsp1,1.0453495558268,FALSE,TRUE,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Unknown,0.999999180540893
7a07a92acb253c1d9215862893ef380b,NPK,Rhizosphere,ccamk,-0.810633780750657,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.912304246816337
7a07a92acb253c1d9215862893ef380b,PK,Rhizosphere,ccamk,1.31505155227708,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.912304246816337
7a07a92acb253c1d9215862893ef380b,PK,Rhizosphere,nsp1,2.30806497606035,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.912304246816337
7a07a92acb253c1d9215862893ef380b,PK,Rhizosphere,nsp2,1.1337464270038,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.912304246816337
7ad04377f6c8a5919255bb1c5986efcf,NPK,Rhizosphere,nsp1,0.619220666585457,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unknown,0.983784691159631
7b0567fa3a8b7fd8b009e0de78b59003,PK,Rhizosphere,symrk,1.46555005116031,FALSE,TRUE,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Unknown,Unknown,0.999995880821145
7b7a2ea604bac8fc14d811d60b17fda5,UF,Root,ccamk,2.04408896572465,FALSE,TRUE,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Unknown,0.999705985591354
7bf8b7e0592753c4ebe7ab86ff6b5505,UF,Root,nsp1,-1.07147370460994,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999996140458627
7c39526e494492321b5c365b10bf988c,PK,Rhizosphere,symrk,0.844514141826616,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,metagenome,0.768617909062593
7c39526e494492321b5c365b10bf988c,PK,Rhizosphere,ccamk,0.997602879729929,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,metagenome,0.768617909062593
7c646a259c8f95e2371aa72da34cdc7e,NPK,Rhizosphere,nsp1,1.5175590031594,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_Acidobacteriaceae,0.991658144581238
7c78d9702cc1b6e945edcec7f1d163ca,PK,Rhizosphere,nsp2,0.919951011716291,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Unknown,0.8097257619114
7d774678a820fed21874d1600db2e38d,PK,Rhizosphere,nsp2,0.841340521751673,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unknown,0.999982877052149
7e130ec97dad8dae9e2474ed70cc4f63,NPK,Rhizosphere,symrk,-1.18300927381866,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_bacterium,0.745194638237653
7e130ec97dad8dae9e2474ed70cc4f63,NPK,Rhizosphere,ccamk,-1.18300927381866,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_bacterium,0.745194638237653
7e15fd806dc361fc98d24bbce73d857b,PK,Root,ccamk,0.970189081173107,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.950894063733927
7e15fd806dc361fc98d24bbce73d857b,PK,Root,nsp1,1.76284146836643,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.950894063733927
7e15fd806dc361fc98d24bbce73d857b,PK,Root,nsp2,1.27030284392193,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.950894063733927
7e15fd806dc361fc98d24bbce73d857b,UF,Rhizosphere,symrk,1.25753473868813,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.950894063733927
7e15fd806dc361fc98d24bbce73d857b,UF,Root,symrk,1.67705613302181,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.950894063733927
7e15fd806dc361fc98d24bbce73d857b,UF,Root,nsp1,2.2966524250368,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.950894063733927
7f414ded3276e3f6305136deea3c046c,NPK,Root,ccamk,1.8763846187394,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999990102727104
7f414ded3276e3f6305136deea3c046c,PK,Rhizosphere,ccamk,0.826085844052206,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999990102727104
7f414ded3276e3f6305136deea3c046c,PK,Rhizosphere,nsp2,0.726612556779717,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999990102727104
7f90d698d471fd24bddf730b6d93b289,PK,Root,ccamk,1.06927830568067,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,Unknown,0.999656601156141
8045339ba38ecaa872bede808a7d3da9,PK,Root,ccamk,2.78024418085731,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999988916271359
