structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0,268	0,268	-66,883		1,000	40,885	C10H10O3	[M - H]-	C10H9O3-	GKWLKAFZCJLZIG	InChI=1S/C10H10O3/c1-6(11)8-3-4-10(13)9(5-8)7(2)12/h3-5,13H,1-2H3	1-(5-acetyl-2-hydroxyphenyl)ethan-1-one	CC(=O)C1=CC(=C(C=C1)O)C(=O)C	1,062	838833	COCONUT:(CNP0162097);SUPERNATURAL:(SN0108420);PUBCHEM:(838833);DSSTox:(DTXSID70356965);PUBMED:(null)	137442099266	177,056	402	6,706	694881464714961149	694877359128489240	498	
1	1	0,354	0,538	-19,807		1,000	25,365	C9H6O5	[M - H]-	C9H5O5-	LFLOMAIEONDOLV	InChI=1S/C9H6O5/c10-7(9(13)14)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,11,12)(H,13,14)	2-(carboxycarbonyl)benzoic acid	C1=CC=C(C(=C1)C(=O)C(=O)O)C(=O)O	0,561	6999809;20030880;10710	COCONUT:(CNP0241572);NORMAN:(NS00067095);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);METACYC:(CPD-20935);SUPERNATURAL:(SN0204033);MESH:(10710);PUBCHEM:(6999809 20030880 10710);DSSTox:(DTXSID10200776);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137543026758	193,014	403	6,711	694881462320013248	694877364883075138	660	
1	1	0,032	0,032	-173,298		1,000	52,787	C10H13N3O2S3	[M - H]-	C10H12N3O2S3-	RHCUDPZJLPBQGH	InChI=1S/C10H13N3O2S3/c1-6-7(2)17-10(11-6)13-9(16)12-8-3-4-18(14,15)5-8/h3H,4-5H2,1-2H3,(H2,11,12,13,16)	1-(4,5-Dimethyl-1,3-thiazol-2-yl)-3-(1,1-dioxo-2,5-dihydrothiophen-3-yl)thiourea	CC1=C(SC(=N1)NC(=S)NC2=CCS(=O)(=O)C2)C	0,900	129517918	PUBCHEM:(129517918)	2	302,010	403	6,715	694881484411417175	694877402044614201	1780	
1	3	0,163	0,163	-195,581		0,000	73,172	C14H26O6	[M - H]-	C14H25O6-	MIPAMDMBINCYQD	InChI=1S/C14H26O6/c15-9-3-5-11-19-13(17)7-1-2-8-14(18)20-12-6-4-10-16/h15-16H,1-12H2	Bis(4-hydroxybutyl) adipate	C(CCC(=O)OCCCCO)CC(=O)OCCCCO	0,600	88748	NORMAN:(NS00026767);PUBCHEM:(88748);DSSTox:(DTXSID30175194)	137439215618	289,165	403	6,716	694881482800804247	694877395602162440	1619	
1	1	0,026	0,026	-161,917		0,676	21,601	C6H6N6O2	[M - H]-	C6H5N6O2-	DNXSSJRFCOMKBF	InChI=1S/C6H6N6O2/c1-3-9-4(5(13)14)11-12(3)6-7-2-8-10-6/h2H,1H3,(H,13,14)(H,7,8,10)	5-methyl-4'H-1,3'-bi-1,2,4-triazole-3-carboxylic acid	CC1=NC(=NN1C2=NC=NN2)C(=O)O	0,300	16227792	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(16227792)	67108866	193,050	403	6,719	694881482515591506	694877365042458715	665	
1	1	0,005	0,034	-290,982		1,000	114,625	C14H16N2O4	[M - H]-	C14H15N2O4-	MSAABPAPRGCKNY	InChI=1S/C14H16N2O4/c1-9(17)6-13(19)15-11-4-3-5-12(8-11)16-14(20)7-10(2)18/h3-5,8H,6-7H2,1-2H3,(H,15,19)(H,16,20)	Butanamide, N,N'-1,3-phenylenebis[3-oxo-	CC(=O)CC(=O)NC1=CC(=CC=C1)NC(=O)CC(=O)C	0,652	98645	NORMAN:(NS00024455);PUBCHEM:(98645);DSSTox:(DTXSID4065602)	137439215618	275,103	404	6,729	694881472625420170	694877392141861070	1505	
1	1	0,713	0,847	-7,451		1,000	23,286	C7H6O2	[M - H]-	C7H5O2-	RGHHSNMVTDWUBI	InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H	P-Formylphenol	C1=CC(=CC=C1C=O)O	1,153	21860045;76972995;16109926;16213280;58066911;156595512;60069671;123944264;10534669;10701848;126;71308870;71308978;71309605;57737909	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0011718);MiMeDB:(MMDBc0000651);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(126);SUPERNATURAL:(SN0324541 SN0324542);MESH:(126);FooDB:(FDB010504);PUBCHEM:(21860045 76972995 16109926 16213280 58066911 156595512 60069671 123944264 10534669 10701848 126 71308870 71308978 71309605 57737909);COCONUT:(CNP0230702);NORMAN:(NS00014566);METACYC:(4-HYDROXYBENZALDEHYDE CPD-8597);PLANTCYC:(4-HYDROXYBENZALDEHYDE);CHEBI:(17597);KEGG:(C00633);DSSTox:(DTXSID401301754 DTXSID70635429 DTXSID80583841 DTXSID8059552 DTXSID90745675);LOTUS:(Q1953888);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(RGHHSNMVTDWUBI-UHFFFAOYSA-N)	139577395582	121,030	404	6,729	694881470612153929	694877341260752060	70	
1	1	0,140	0,140	-307,559		0,998	43,381	C25H38N4O6	[M - H]-	C25H37N4O6-	RITYBYCZDREYDS	InChI=1S/C25H38N4O6/c1-14(2)12-19(25(34)35)27-23(32)20-6-5-11-29(20)24(33)21(15(3)4)28-22(31)18(26)13-16-7-9-17(30)10-8-16/h7-10,14-15,18-21,30H,5-6,11-13,26H2,1-4H3,(H,27,32)(H,28,31)(H,34,35)	2-[(1-{2-[2-amino-3-(4-hydroxyphenyl)propanamido]-3-methylbutanoyl}pyrrolidin-2-yl)formamido]-4-methylpentanoic acid	CC(C)CC(C(=O)O)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)C(CC2=CC=C(C=C2)O)N	1,725	21778321;20046753	COCONUT:(CNP0353005);SUPERNATURAL:(SN0326521);PUBCHEM:(21778321 20046753);LOTUS:(Q105237133)	271581186	489,271	405	6,746	694881478635859149	694877454481809336	3074	
1	3	0,414	0,414	-192,983		0,000	126,880	C14H28O3S2	[M - H]-	C14H27O3S2-	PATSQZYUYMUHQF	InChI=1S/C14H28O3S2/c1-2-3-4-5-6-7-8-9-10-18-14-12-19(16,17)11-13(14)15/h13-15H,2-12H2,1H3	4-Decylthiotetrahydrothiophene-3-ol 1,1-dioxide	CCCCCCCCCCSC1CS(=O)(=O)CC1O	4,000	3053239	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(3053239);DSSTox:(DTXSID40989805)	137506062338	307,140	406	6,761	694881475196528876	694877403223213845	1824	
1	1	0,097	0,097	-558,934		0,999	87,949	C20H24N4O6	[M - H]-	C20H23N4O6-	QXPINDFCNAGJSF	InChI=1S/C20H24N4O6/c1-29-11-9-21-19(27)16-17(26)20(28)23-18(22-16)14-8-5-10-24(14)15(25)12-30-13-6-3-2-4-7-13/h2-4,6-7,14,26H,5,8-12H2,1H3,(H,21,27)(H,22,23,28)	5-hydroxy-N-(2-methoxyethyl)-6-oxo-2-[(2S)-1-(phenoxyacetyl)pyrrolidin-2-yl]-1,6-dihydropyrimidine-4-carboxamide	COCCNC(=O)C1=C(C(=O)NC(=N1)C2CCCN2C(=O)COC3=CC=CC=C3)O	0,800	135567343	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(135567343)	16777218	415,160	406	6,768	694881485011202773	694877441575934361	2763	
1	1	-Infinity	-Infinity	-287,883		1,000	44,590	C15H32N4O8	[M - H]-	C15H31N4O8-	CKWQZVFSDNVWEN	InChI=1S/C15H32N4O8/c20-7-3-1-5-16-9-18(26,14(24)12(16)22)11-19(27)10-17(6-2-4-8-21)13(23)15(19)25/h12-15,20-25H,1-11H2	1-[[4,5-Dihydroxy-3-(4-hydroxybutyl)-1-oxidoimidazolidin-1-ium-1-yl]methyl]-3-(4-hydroxybutyl)-1-oxidoimidazolidin-1-ium-4,5-diol	C1N(C(C([N+]1(C[N+]2(CN(C(C2O)O)CCCCO)[O-])[O-])O)O)CCCCO	-2,900	88767751	PUBCHEM:(88767751)	2	395,215	406	6,775	694881476328991205	694877436131727208	2653	
1	1	0,011	0,011	-180,313		1,000	26,968	C9H14O3	[M - H]-	C9H13O3-	CSISHJTVQMGVAU	InChI=1S/C9H14O3/c1-2-5-8(10)6-3-4-7-9(11)12/h3-4,6-8,10H,2,5H2,1H3,(H,11,12)	Diapolic Acid A	CCCC(C=CC=CC(=O)O)O	1,300	162816308;162816309;139589403;132543971	COCONUT:(CNP0073641);SUPERNATURAL:(SN0054276);MESH:(139589403);PUBCHEM:(162816308 162816309 139589403 132543971);LOTUS:(Q104969315 Q103817991);PUBMED:(null)	271581254	169,087	407	6,776	694881469865567731	694877356339276685	419	
1	1	0,085	0,085	-147,621		1,000	104,854	C9H17NO3	[M - H]-	C9H16NO3-	VBZVQWDDUOUQHA	InChI=1S/C9H17NO3/c10-7-8(11)5-3-1-2-4-6-9(12)13/h1-7,10H2,(H,12,13)	9-amino-8-oxononanoic acid	C(CCCC(=O)O)CCC(=O)CN	-2,000	13199449	COCONUT:(CNP0327835);SUPERNATURAL:(SN0386250);PUBCHEM:(13199449);DSSTox:(DTXSID40526870)	137442099202	186,113	407	6,776	694881473208428588	694877362978860837	603	
1	1	-Infinity	-Infinity	-247,254		1,000	132,615	C8H14N3O4	[M - H]-	C8H13N3O4-	JCUKEHKQWBGKSL	InChI=1S/C8H14N3O4/c1-10-4-11-7(13)5(8(14)15)2-3-6(9)12/h4-5H,2-3H2,1H3,(H2,9,12)(H,14,15)(H2,10,11,13)		CN[CH]NC(=O)C(CCC(=O)N)C(=O)O	-4,100	59063563	PUBCHEM:(59063563)	2	215,092	407	6,789	694881474609326278	694877372944528666	908	
1	2	0,073	0,073	-580,338		0,008	35,308	C23H28N4O3S	[M - H]-	C23H27N4O3S-	IEAORBJAAOWQOB	InChI=1S/C23H28N4O3S/c28-22(27-14-8-23(9-15-27)29-16-17-30-23)18-6-12-26(13-7-18)20-21(25-11-10-24-20)31-19-4-2-1-3-5-19/h1-5,10-11,18H,6-9,12-17H2	1,4-Dioxa-8-azaspiro[4.5]decan-8-yl-[1-(3-phenylsulfanylpyrazin-2-yl)piperidin-4-yl]methanone	C1CN(CCC1C(=O)N2CCC3(CC2)OCCO3)C4=NC=CN=C4SC5=CC=CC=C5	2,500	53032099	SUPERNATURAL:(SN0143131);PUBCHEM:(53032099)	1048578	439,181	408	6,803	694881485648737094	694877445774433205	2871	
1	3	0,063	0,063	-142,357		0,000	79,173	C10H10O5	[M - H]-	C10H9O5-	KNLFMOPRKLBBDP	InChI=1S/C10H10O5/c1-4-3-6(9(12)13)8(11)5(2)7(4)10(14)15/h3,11H,1-2H3,(H,12,13)(H,14,15)	2-Hydroxy-3,5-dimethylterephthalic acid	CC1=CC(=C(C(=C1C(=O)O)C)O)C(=O)O	1,900	87705864;154070037	SUPERNATURAL:(SN0190337);PUBCHEM:(87705864 154070037);LOTUS:(Q105143456)	269484034	209,046	408	6,804	694881482221990166	694877370734130118	840	
1	1	0,511	0,511	-95,683		0,987	61,857	C12H13NO5	[M - H]-	C12H12NO5-	IHAMOIOWKITHQZ	InChI=1S/C12H13NO5/c14-10(7-11(15)16)13-9(12(17)18)6-8-4-2-1-3-5-8/h1-5,9H,6-7H2,(H,13,14)(H,15,16)(H,17,18)	2-(2-carboxyacetamido)-3-phenylpropanoic acid	C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC(=O)O	0,660	67047737;129686281;21257164;10131194	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0016305);HMDB:(HMDB0039102);CHEBI:(168088);SUPERNATURAL:(SN0145411);FooDB:(FDB018608);PUBCHEM:(67047737 129686281 21257164 10131194);PUBCHEMANNOTATIONDRUG:(null)	590348330	250,072	409	6,811	694881482578506094	694877384747301928	1267	
1	2	0,059	0,059	-552,247		0,000	48,364	C21H32N4O7S	[M - H]-	C21H31N4O7S-	GVXXUACOTBIJQG	InChI=1S/C21H32N4O7S/c1-11(2)16(22)19(30)24-14(9-13-7-5-4-6-8-13)18(29)23-12(3)17(28)25-20(21(31)32)33-10-15(26)27/h4-5,8,11-12,14,16,20H,6-7,9-10,22H2,1-3H3,(H,23,29)(H,24,30)(H,25,28)(H,26,27)(H,31,32)	H-Val-Ala(Unk)-Ala-D-Ncy(EtO2H)-OH	CC(C)C(C(=O)NC(CC1=CCC=CC1)C(=O)NC(C)C(=O)NC(C(=O)O)SCC(=O)O)N	-1,400	138756806	PUBCHEMANNOTATIONBIO;PUBCHEM:(138756806)	16777218	483,187	409	6,812	694881484738572975	694877453462593334	3048	
1	2	0,047	0,047	-172,548		0,026	114,400	C11H13NO3	[M - H]-	C11H12NO3-	OXPGMUSXXXNAOY	InChI=1S/C11H13NO3/c1-2-7-14-11-15-9-4-3-8-13-10-5-6-12/h1H,5,7-11H2	3-[[4-[(2-Propynyloxy)methoxy]but-2-ynyl]oxy]propiononitrile	C#CCOCOCC#CCOCCC#N	-0,300	3017716	NORMAN:(NS00054536);PUBCHEM:(3017716);DSSTox:(DTXSID80985604)	137439215618	206,082	409	6,822	694881481328603162	694877370281145201	823	
1	1	0,302	0,351	-23,386		1,000	13,100	C9H6O4	[M - H]-	C9H5O4-	ATEFPOUAMCWAQS	InChI=1S/C9H6O4/c10-6-3-1-5-2-4-7(11)13-9(5)8(6)12/h1-4,10,12H	Daphnetin	C1=CC(=C(C2=C1C=CC(=O)O2)O)O	1,200	5280569	PUBCHEMANNOTATIONBIO:(null);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5280569);SUPERNATURAL:(SN0014763);MESH:(5280569);FooDB:(FDB002652);PUBCHEM:(5280569);COCONUT:(CNP0205963);NORMAN:(NS00001177);METACYC:(CPD-14427);PLANTCYC:(CPD-14427);CHEBI:(17313);KEGG:(C03093);DSSTox:(DTXSID00197560);LOTUS:(Q27102315);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(ATEFPOUAMCWAQS-UHFFFAOYSA-N)	138369436022	177,019	410	6,826	694881479671852580	694877358994271492	494	
1	1	0,090	0,090	-108,180		1,000	21,655	C11H12O5	[M - H]-	C11H11O5-	VJFDVDXXJRSPLZ	InChI=1S/C11H12O5/c1-7(10(12)13)16-9-5-3-2-4-8(6-9)11(14)15/h2,4,6,9H,1,3,5H2,(H,12,13)(H,14,15)	Cycloheptadienyl	C=C(C(=O)O)OC1CCC=CC(=C1)C(=O)O	1,700	44123451;44123452	PUBCHEMANNOTATIONBIO:(null);METACYC:(CPD0-1681);PUBCHEM:(44123451 44123452)	16779266	223,061	410	6,827	694881476219939254	694877375452722873	991	
1	1	0,102	0,102	-149,653		0,684	40,508	C8H17N3O8S2	[M - H]-	C8H16N3O8S2-	WYAQZCARSTZBBO	InChI=1S/C8H17N3O8S2/c1-6(9)2-4-21(17,18)11(3-5-20(10,15)16)19-8(14)7(12)13/h6H,2-5,9H2,1H3,(H,12,13)(H2,10,15,16)	2-[3-Aminobutylsulfonyl(2-sulfamoylethyl)amino]oxy-2-oxoacetic acid	CC(CCS(=O)(=O)N(CCS(=O)(=O)N)OC(=O)C(=O)O)N	-4,200	91209259	PUBCHEM:(91209259)	2	346,036	411	6,844	694881483341869553	694877423347486899	2312	
1	2	0,399	0,399	-112,495		0,434	25,379	C9H14O4	[M - H]-	C9H13O4-	SDAXMMUAZRUWNL	InChI=1S/C9H14O4/c10-7(11)6-9(8(12)13)4-2-1-3-5-9/h1-6H2,(H,10,11)(H,12,13)	1-(carboxymethyl)cyclohexane-1-carboxylic acid	C1CCC(CC1)(CC(=O)O)C(=O)O	1,200	6946931;260003	COCONUT:(CNP0083688);NORMAN:(NS00000612 NS00103950);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(143735);SUPERNATURAL:(SN0342175);PUBCHEM:(6946931 260003);DSSTox:(DTXSID50218158);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137543024738	185,082	411	6,849	694881485602599734	694877361947061893	571	
1	2	0,093	0,256	-173,581		0,000	100,970	C17H22O10	[M - H]-	C17H21O10-	XRKBRPFTFKKHEF	InChI=1S/C17H22O10/c1-24-9-5-8(6-10(25-2)13(9)20)3-4-12(19)27-17-16(23)15(22)14(21)11(7-18)26-17/h3-6,11,14-18,20-23H,7H2,1-2H3	1-O-Sinapoyl-Beta-D-Glucose	COC1=CC(=CC(=C1O)OC)C=CC(=O)OC2C(C(C(C(O2)CO)O)O)O	-0,300	50906160;5280406;4628123;162971001;6168296;165362363;13787030;439429;91298319	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0041175 HMDB0302379);SUPERNATURAL:(SN0438040);MESH:(5280406);FooDB:(FDB004337 FDB021066 FDB030252);PUBCHEM:(50906160 5280406 4628123 162971001 6168296 165362363 13787030 439429 91298319);COCONUT:(CNP0242569);METACYC:(1-O-SINAPOYL-BETA-D-GLUCOSE);PLANTCYC:(1-O-SINAPOYL-BETA-D-GLUCOSE);CHEBI:(16546 168021 18428);KEGG:(C01175);DSSTox:(DTXSID001316965);LOTUS:(Q105340531 Q27101966 Q110183757);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(XRKBRPFTFKKHEF-UHFFFAOYSA-N)	138297870718	385,114	411	6,854	694881498844018924	694877434063935016	2589	
1	3	0,009	0,009	-154,514		0,001	61,718	C15H10O6S	[M - H]-	C15H9O6S-	ZRLZJJYLDWXHTG	InChI=1S/C15H10O6S/c16-13(17)8-5-6-10(15(20)21)12(7-8)22-11-4-2-1-3-9(11)14(18)19/h1-7H,(H,16,17)(H,18,19)(H,20,21)	2-(2-Carboxyphenyl)sulfanylterephthalic acid	C1=CC=C(C(=C1)C(=O)O)SC2=C(C=CC(=C2)C(=O)O)C(=O)O	2,600	9944831	PUBCHEM:(9944831)	2	317,015	412	6,860	694881502086216799	694877410089290244	1972	
1	3	0,004	0,004	-104,473		0,010	4,464	C3H11N4O2P	[M - H]-	C3H10N4O2P-	BOQVUXUWLWQXSN	InChI=1S/C3H11N4O2P/c4-10(5,8)9-7-2-1-6-3-7/h6H,1-3H2,(H4,4,5,8)	1-Diaminophosphoryloxyimidazolidine	C1CN(CN1)OP(=O)(N)N	-2,400	70476133	PUBCHEM:(70476133)	2	165,056	412	6,862	694881496189024164	694877355538164501	395	
1	1	0,014	0,014	-160,985		1,000	50,515	C9H8O2S2	[M - H]-	C9H7O2S2-	XBEIANFIOZTEDE	InChI=1S/C9H8O2S2/c10-8(11)6-13-9(12)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,11)	S-(Thiobenzoyl)thioglycolic acid	C1=CC=C(C=C1)C(=S)SCC(=O)O	2,500	6924679;70336	NORMAN:(NS00040371);PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(6924679 70336);DSSTox:(DTXSID30240972);PUBMED	137506324546	210,992	412	6,862	694881500467215188	694877371329721386	860	
1	1	0,325	0,325	-54,751		1,000	43,456	C9H10O5	[M - H]-	C9H9O5-	CGQCWMIAEPEHNQ	InChI=1S/C9H10O5/c1-14-7-4-5(2-3-6(7)10)8(11)9(12)13/h2-4,8,10-11H,1H3,(H,12,13)	Vanilmandelate	COC1=C(C=CC(=C1)C(C(=O)O)O)O	0,390	102601212;6931437;6931438;51038738;51038739;129717647;129847024;23615482;56607809;736172;736173;153521976;1245;46783231;12358656	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000291 HMDB0304531);MiMeDB:(MMDBc0000511);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(736173 736172 1245);SUPERNATURAL:(SN0045244);MESH:(1245 736172);FooDB:(FDB021931 FDB031252);PUBCHEM:(102601212 6931437 6931438 51038738 51038739 129717647 129847024 23615482 56607809 736172 736173 153521976 1245 46783231 12358656);COCONUT:(CNP0259735);NORMAN:(NS00015078);CHEBI:(27622 20106);KEGG:(C05584);DSSTox:(DTXSID10861583 DTXSID20493910 DTXSID40635754);LOTUS:(Q901369);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	139577262446	197,045	412	6,863	694881501763255281	694877366300750100	702	
1	1	-Infinity	-Infinity	-289,121		1,000	148,625	C14H14O9S	[M - H]-	C14H13O9S-	CFFNMUXCKHPHFL	InChI=1S/C14H14O9S/c1-9(2)14(17)21-7-12(15)22-10-3-5-11(6-4-10)23-13(16)8-24(18,19)20/h3-6H,1,7-8H2,2H3,(H,18,19,20)	2-[4-[2-(2-Methylprop-2-enoyloxy)acetyl]oxyphenoxy]-2-oxoethanesulfonic acid	CC(=C)C(=O)OCC(=O)OC1=CC=C(C=C1)OC(=O)CS(=O)(=O)O	1,200	90395004	PUBCHEM:(90395004)	2	357,029	412	6,863	694881509279449380	694877426178642529	2398	
1	1	0,020	0,020	-303,324		1,000	89,377	C11H11N3O5S2	[M - H]-	C11H10N3O5S2-	YDGQDNNJUOSWLJ	InChI=1S/C11H11N3O5S2/c12-21(18,19)7-3-1-6(2-4-7)13-9(15)5-8-10(16)14-11(17)20-8/h1-4,8H,5H2,(H,13,15)(H2,12,18,19)(H,14,16,17)	2-(2,4-dioxo-1,3-thiazolidin-5-yl)-N-(4-sulfamoylphenyl)acetamide	C1=CC(=CC=C1NC(=O)CC2C(=O)NC(=O)S2)S(=O)(=O)N	-0,500	1584643;1584644;2892494	COCONUT:(CNP0051564);PUBCHEM:(1584643 1584644 2892494);PUBMED	2097218	328,006	412	6,866	694881510613238327	694877415063735543	2123	
1	3	0,032	0,032	-187,977		0,005	122,317	C11H20O6	[M - H]-	C11H19O6-	QUASZQPLPKGIJY	InChI=1S/C11H20O6/c1-2-11(13)17-10-9-16-8-7-15-6-5-14-4-3-12/h2,12H,1,3-10H2	2-[2-[2-(2-Hydroxyethoxy)ethoxy]ethoxy]ethyl acrylate	C=CC(=O)OCCOCCOCCOCCO	-0,400	88259	NORMAN:(NS00026444);PUBCHEM:(88259);DSSTox:(DTXSID10173532)	137439215618	247,118	412	6,867	694881513696052113	694877384130739125	1244	
1	2	0,070	0,086	-107,170		0,037	64,918	C10H16O4	[M - H]-	C10H15O4-	XUNMWLWTZWWEIE	InChI=1S/C10H16O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h5,7H,1-4,6,8H2,(H,11,12)(H,13,14)	dec-2-enedioic acid	C(CCCC(=O)O)CCC=CC(=O)O	2,048	20849006;6442613;181528	COCONUT:(CNP0260900);CHEBI:(137808);LIPIDMAPS:(LMFA01170032);SUPERNATURAL:(SN0440504);FooDB:(FDB022138);PUBCHEM:(20849006 6442613 181528);DSSTox:(DTXSID801031664);LOTUS:(Q105342427 Q17104620);PUBMED:(null)	140394889314	199,097	413	6,890	694881515646403588	694877367244468640	730	
1	2	0,112	0,112	-858,537		0,132	76,543	C29H38N4O7S	[M - H]-	C29H37N4O7S-	JDRVPGSLOAYAKV	InChI=1S/C29H38N4O7S/c30-21-6-9-24(10-7-21)41(37,38)33(17-22-8-11-28(35)31-22)18-26(34)25(14-19-4-2-1-3-5-19)32-29(36)40-23-15-20-12-13-39-27(20)16-23/h1-7,9-10,20,22-23,25-27,34H,8,11-18,30H2,(H,31,35)(H,32,36)	[(3aS,5R,6aR)-3,3a,4,5,6,6a-hexahydro-2H-cyclopenta[b]furan-5-yl] N-[(1S,2R)-3-[(4-aminophenyl)sulfonyl-[[(2R)-5-oxopyrrolidin-2-yl]methyl]amino]-1-benzyl-2-hydroxy-propyl]carbamate	C1CC(=O)NC1CN(CC(C(CC2=CC=CC=C2)NC(=O)OC3CC4CCOC4C3)O)S(=O)(=O)C5=CC=C(C=C5)N	1,800	58779227;44185974;44186308	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(58779227 44185974 44186308);PUBMED:(null)	16777282	585,239	414	6,900	694881541957274507	694877462358713262	3275	
1	1	0,108	0,108	-156,765		1,000	60,734	C10H11NO3	[M - H]-	C10H10NO3-	RCSPUQDYCFCXCV	InChI=1S/C10H11NO3/c1-8(11-14-7-10(12)13)9-5-3-2-4-6-9/h2-6H,7H2,1H3,(H,12,13)	2-[[(1-Phenylethylidene)amino]oxy]acetic acid	CC(=NOCC(=O)O)C1=CC=CC=C1	1,800	5359584;7175760;7357319;6391493;14567	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(5359584 7175760 7357319 6391493 14567);DSSTox:(DTXSID601253652);PUBMED:(null)	137506062402	192,067	414	6,902	694881523305203201	694877364803383352	658	
1	1	0,062	0,062	-284,746		1,000	77,207	C24H44N4O6	[M - H]-	C24H43N4O6-	NENBDCZSTADHBY	InChI=1S/C24H44N4O6/c1-22(2,3)32-19(29)26-14-11-16-28(21(31)34-24(7,8)9)18-12-17-27(15-10-13-25)20(30)33-23(4,5)6/h10-12,14-18H2,1-9H3,(H,26,29)	tert-butyl N-(2-cyanoethyl)-N-[3-[(2-methylpropan-2-yl)oxycarbonyl-[3-[(2-methylpropan-2-yl)oxycarbonylamino]propyl]amino]propyl]carbamate	CC(C)(C)OC(=O)NCCCN(CCCN(CCC#N)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C	3,100	11352197	PUBCHEM:(11352197)	2	483,318	414	6,902	694881541630118539	694877453546479429	3051	
1	2	0,028	0,028	-375,914		0,000	159,256	C18H18N4O4	[M - H]-	C18H17N4O4-	KJLBISAQIYTQLH	InChI=1S/C18H18N4O4/c19-17(25)11-5-1-3-7-13(11)21-15(23)9-10-16(24)22-14-8-4-2-6-12(14)18(20)26/h1-8H,9-10H2,(H2,19,25)(H2,20,26)(H,21,23)(H,22,24)	N,N'-bis(2-carbamoylphenyl)butanediamide	C1=CC=C(C(=C1)C(=O)N)NC(=O)CCC(=O)NC2=CC=CC=C2C(=O)N	0,700	2905714	SUPERNATURAL:(SN0187285);PUBCHEM:(2905714)	1048578	353,126	414	6,906	694881543500778586	694877425281061343	2372	
1	1	0,350	0,350	-111,758		0,979	78,852	C25H38O13	[M - H]-	C25H37O13-	RAFQUZGNZKLGQR	InChI=1S/C25H38O13/c1-10-7-12(27)8-25(3,4)13(10)6-5-11(2)35-24-21(17(30)15(28)14(9-26)36-24)38-23-19(32)16(29)18(31)20(37-23)22(33)34/h5-7,11,13-21,23-24,26,28-32H,8-9H2,1-4H3,(H,33,34)	6-{[4,5-dihydroxy-6-(hydroxymethyl)-2-{[4-(2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl)but-3-en-2-yl]oxy}oxan-3-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid	CC1=CC(=O)CC(C1C=CC(C)OC2C(C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)C(=O)O)O)O)O)(C)C	-1,300	102066361;162870881;162870882	COCONUT:(CNP0135415);SUPERNATURAL:(SN0319956);PUBCHEM:(102066361 162870881 162870882)	3145730	545,223	416	6,932	694881555941084928	694877460328669826	3215	
