structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	3	0.200	0.200	-43.145	0.216	0.333	31.082	C3H4F3NO	[M + C2H4O2 - H]-	C5H7F3NO3-	VKHMGLAMQBWVCC	InChI=1S/C3H4F3NO/c4-3(5,6)2(8)1-7/h1,8H,7H2	(E)-1-amino-3,3,3-trifluoroprop-1-en-2-ol	C(=C(C(F)(F)F)O)N	0.400	89116877	PUBCHEM:(89116877)	2	186.038	70	1.174	857713301899704636	857712773161532097	857712773157337792	405	
1	1	0.170	0.170	-72.014	1.000	1.000	70.939	C9H19O11P	[M - H]-	C9H18O11P-	HXTCAYGBDPWZFZ	InChI=1S/C9H19O11P/c10-1-4(12)3-18-21(16,17)20-9-8(15)7(14)6(13)5(2-11)19-9/h4-15H,1-3H2,(H,16,17)	2,3-dihydroxypropyl [(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate	C(C1C(C(C(C(O1)OP(=O)(O)OCC(CO)O)O)O)O)O	-4.400	70415210	PUBCHEM:(70415210)	2	333.060	71	1.177	857713296463885038	857712816685829926	857712816685829925	1437	
1	1	0.431	0.431	-26.836	1.000	1.000	34.331	C4H8N2O3	[M - H]-	C4H7N2O3-	DCXYFEDJOCDNAF	InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)	Hasp	C(C(C(=O)O)N)C(=O)N	-2.252	134231473;4333740;136814877;6991971;6992089;155635020;87528072;5247114;16213309;16213311;16213450;16217343;16217399;16217568;16217723;16217724;5460874;5460875;5460877;5460878;5460880;5460881;53753695;58203004;124202806;162642361;101916026;135705194;135705199;88447182;153695553;131667586;236;6267;439600;91065355;122227568;71309330;71309891	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000168 HMDB0033780 HMDB0251512);MiMeDB:(MMDBc0000054 MMDBc0033158);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(170358 236 6267 6992089 439600);SUPERNATURAL:(SN0062439);HSDB:(70-47-3);MESH:(236 6267 5460875);FooDB:(FDB000787);PUBCHEM:(134231473 4333740 136814877 6991971 6992089 155635020 87528072 5247114 16213309 16213311 16213450 16217343 16217399 16217568 16217723 16217724 5460874 5460875 5460877 5460878 5460880 5460881 53753695 58203004 124202806 162642361 101916026 135705194 135705199 88447182 153695553 131667586 236 6267 439600 91065355 122227568 71309330 71309891);GNPS:(CCMSLIB00000081785);COCONUT:(CNP0267849);NORMAN:(NS00002372 NS00068513 NS00081399 NS00082127 NS00087746);METACYC:(ASN B-LGLC-HEX-1:5_6:A CPD-3633 SMA-0000079);PLANTCYC:(ASN);CHEBI:(32657 17196 32650 32651 22653 32656 32660 32661 28159 74337 58048);KEGG:(C00152 C01905 C16438);DSSTox:(DTXSID00191144 DTXSID00583863 DTXSID10883220 DTXSID20583961 DTXSID30859927 DTXSID30872479 DTXSID40583862 DTXSID6048678 DTXSID60584336 DTXSID60936396 DTXSID90973512);LOTUS:(Q185906 Q27094804 Q29519883);YMDB:(YMDB00849 YMDB00226);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(DCXYFEDJOCDNAF-UHFFFAOYSA-N)	139577465726	131.046	71	1.179	857713301006317649	857712762927428902	857712762927428901	118	
1	1	0.022	0.022	-148.627	1.000	1.000	94.601	C7H9N3O5	[M - H]-	C7H8N3O5-	GFNJQMFXSBORPM	InChI=1S/C7H9N3O5/c1-4(12)2-9-5(13)8-6(14)10(3-11)7(9)15/h11-12H,1-3H2,(H,8,13,14)	1-(Hydroxymethyl)-3-(2-hydroxyprop-2-enyl)-1,3,5-triazinane-2,4,6-trione	C=C(CN1C(=O)NC(=O)N(C1=O)CO)O	-0.800	68132424	PUBCHEM:(68132424)	2	214.048	71	1.182	857713301266364544	857712779541069396	857712779541069395	588	
1	1	0.069	0.069	-167.727	1.000	0.994	47.807	C10H20N2O9	[M - H]-	C10H19N2O9-	DNGKMKOAWRUSHS	InChI=1S/C10H20N2O9/c11-5(15)1-3(10(20)21)12-9(19)8(18)7(17)6(16)4(14)2-13/h3-4,6-9,12-14,16-19H,1-2H2,(H2,11,15)(H,20,21)	(2S)-4-amino-2-(1,2,3,4,5,6-hexahydroxyhexylamino)-4-oxobutanoic acid	C(C(C(=O)O)NC(C(C(C(C(CO)O)O)O)O)O)C(=O)N	-7.700	162351769;89354804;88557316	PUBCHEM:(162351769 89354804 88557316)	2	311.110	71	1.185	857713298057721408	857712806615305004	857712806615305003	1238	
1	1	0.088	0.088	-270.383	0.998	1.000	132.579	C13H16N4O8	[M - H]-	C13H15N4O8-	CXKKYVJOVUPOSI	InChI=1S/C13H16N4O8/c1-6(19)22-4-9-11(23-7(2)20)12(24-8(3)21)10(15-5-18)13(25-9)16-17-14/h9-13H,4H2,1-3H3	3-O,4-O,6-O-Triacetyl-2-isocyanato-2-deoxy-beta-D-glucopyranosyl azide	CC(=O)OCC1C(C(C(C(O1)N=[N+]=[N-])N=C=O)OC(=O)C)OC(=O)C	1.600	11646109	PUBCHEM:(11646109)	2	355.088	71	1.191	857713303527094899	857712821463142740	857712821463142739	1547	
1	1	0.174	0.174	-116.775	1.000	0.998	99.122	C10H18N2O8	[M - H]-	C10H17N2O8-	RDVZONQWDDILKB	InChI=1S/C10H18N2O8/c11-3(10(18)19)1-5(14)12-9-8(17)7(16)6(15)4(2-13)20-9/h3-4,6-9,13,15-17H,1-2,11H2,(H,12,14)(H,18,19)	2-amino-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]carbamoyl}propanoic acid	C(C1C(C(C(C(O1)NC(=O)CC(C(=O)O)N)O)O)O)O	-5.700	5199635;5254760;124351426;132274809;440002;18664940	COCONUT:(CNP0315667);CHEBI:(7292);KEGG:(C03411);PUBCHEM:(5199635 5254760 124351426 132274809 440002 18664940)	2097442	293.099	71	1.192	857713301807429927	857712798490937276	857712798490937275	1065	
1	1	0.030	0.030	-191.084	0.999	1.000	78.996	C9H13N3O5	[M - H]-	C9H12N3O5-	FQIFZTNSOOGFIB	InChI=1S/C9H13N3O5/c1-2-3-6(7(13)14)12-9(16)11-4-5-17-8(10)15/h1,6H,3-5H2,(H2,10,15)(H,13,14)(H2,11,12,16)	2-(2-Carbamoyloxyethylcarbamoylamino)pent-4-ynoic acid	C#CCC(C(=O)O)NC(=O)NCCOC(=O)N	-1.100	83204752	PUBCHEM:(83204752)	2	242.080	72	1.193	857713300897265696	857712785996104145	857712785996104144	765	
1	1	0.019	0.019	-44.924	1.000	0.642	82.449	C6H13O9P	[M - H]-	C6H12O9P-	VFRROHXSMXFLSN	InChI=1S/C6H13O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h1,3-6,8-11H,2H2,(H2,12,13,14)	D-Allose 6-Phosphate	C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O	-4.500	21881160;20831679;87305227;87891597;5459942;5460110;51404088;51404090;23615232;23616120;23624107;21117332;6101690;3034788;3034794;25323050;139982802;153694021;153695563;153701362;153708920;72201052;132280034;88507758;88508138;10956314;13179156;13179157;85187;99058;439958;18603327;44229173;44229174	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0242558);MiMeDB:(MMDBc0032131 MMDBc0033042 MMDBc0054325);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(3034794 439958);SUPERNATURAL:(SN0389052);MESH:(439958 3034794);PUBCHEM:(21881160 20831679 87305227 87891597 5459942 5460110 51404088 51404090 23615232 23616120 23624107 21117332 6101690 3034788 3034794 25323050 139982802 153694021 153695563 153701362 153708920 72201052 132280034 88507758 88508138 10956314 13179156 13179157 85187 99058 439958 18603327 44229173 44229174);COCONUT:(CNP0302732);NORMAN:(NS00069016);METACYC:(18S-rRNA-N1-methylpseudouridine Brassinosteroid-glycosides C27-Brassinosteroids C29-Brassinosteroids Cleaved-AGII CPD-15980 CPD-15984 CPD-19941 CPD-24483 CPD-24485 CPD-9755 Histone-H3-K27m2 Methyl-Coenzyme-M-Reductase-Glycine Naphthomycins Non-Glucur-Glucuronoside-Acceptors Plasmanylcholine tRNA-Holder);CHEBI:(17942 15954 58255 58328 48042 17733 57584);KEGG:(C03251);DSSTox:(DTXSID001021526 DTXSID10275944 DTXSID10964109 DTXSID401314709 DTXSID501014631 DTXSID60975386 DTXSID70968840 DTXSID801258096 DTXSID80957947);LOTUS:(Q82006218 Q32778969 Q105285555);YMDB:(YMDB00582);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138906241390	259.023	72	1.196	857713300448475104	857712790177825788	857712790177825787	876	
1	1	0.701	0.715	-46.918	1.000	1.000	66.582	C5H9NO4	[M - H]-	C5H8NO4-	WHUUTDBJXJRKMK	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	L-Glu	C(CC(=O)O)C(C(=O)O)N	-1.324	42615584;101073736;101129201;101129202;21575125;14598502;4179667;102602046;4452358;161508770;161508771;161508772;161563496;136719364;136805843;87150909;87206355;50992608;5128032;5147171;16213329;16213424;16213454;16217561;5460297;5460299;5460543;5460544;51037437;51037438;51037439;51037440;129656111;129680450;134775857;4525487;124202791;102283420;102283421;102351656;162641744;56638524;56845125;56845930;56845948;139592947;10057642;10351852;10396980;133188389;89254549;153693928;153693955;153693956;153694003;153694054;153694057;153694058;153694077;153694078;153694112;153694939;153694942;153694943;153695667;153704695;153704696;153708572;153710583;153859038;153859043;54431527;54431528;131667875;131708707;131873974;121494059;166070227;139054390;10582905;88747398;10942598;88901897;611;23327;33032;104813;168158;450555;450602;46932125;91031500;91083019;91158404;12248489;12248490;12248491;12248492;12248499;12248500;12248502;12248503;91466291;11629711;11701061;117064483;117064484;11840951;90324386;90472821;71308417;71308849;71309035;71309130;71309247;71309316;71309505;71309806;71310326;44272391;57397101;57607968;57607970;57607971;57607976;57616920;132594196;132594197;138397024	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000148 HMDB0003339 HMDB0060475 HMDB0303331);MiMeDB:(MMDBc0000044 MMDBc0000233 MMDBc0049926);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(23669634 5460544 4525487 23696295 23666328 20625617 23672308 611 23676143 23327 167560 33032 5128032 14598502 104813 2723891 23689119 168185 5460299 11840951 5147171);SUPERNATURAL:(SN0410674);HSDB:(56-86-0 142-47-2);MESH:(611 23327 33032 104813 4525487 5128032 5147171 5460299 5460544 11840951 14598502);FooDB:(FDB010881 FDB012534 FDB012535 FDB012536 FDB020321 FDB020322 FDB023148);PUBCHEM:(42615584 101073736 101129201 101129202 21575125 14598502 4179667 102602046 4452358 161508770 161508771 161508772 161563496 136719364 136805843 87150909 87206355 50992608 5128032 5147171 16213329 16213424 16213454 16217561 5460297 5460299 5460543 5460544 51037437 51037438 51037439 51037440 129656111 129680450 134775857 4525487 124202791 102283420 102283421 102351656 162641744 56638524 56845125 56845930 56845948 139592947 10057642 10351852 10396980 133188389 89254549 153693928 153693955 153693956 153694003 153694054 153694057 153694058 153694077 153694078 153694112 153694939 153694942 153694943 153695667 153704695 153704696 153708572 153710583 153859038 153859043 54431527 54431528 131667875 131708707 131873974 121494059 166070227 139054390 10582905 88747398 10942598 88901897 611 23327 33032 104813 168158 450555 450602 46932125 91031500 91083019 91158404 12248489 12248490 12248491 12248492 12248499 12248500 12248502 12248503 91466291 11629711 11701061 117064483 117064484 11840951 90324386 90472821 71308417 71308849 71309035 71309130 71309247 71309316 71309505 71309806 71310326 44272391 57397101 57607968 57607970 57607971 57607976 57616920 132594196 132594197 138397024);GNPS:(CCMSLIB00003136450);COCONUT:(CNP0191057);NORMAN:(NS00079675 NS00083916 NS00078157 NS00101929 NS00083151 NS00008008 NS00085269 NS00090198 NS00103924 NS00068393 NS00102743 NS00095129 NS00084410 NS00103915 NS00083623 NS00087601 NS00081995 NS00079353 NS00085818 NS00086898 NS00103919);METACYC:(CPD1UA-10 D-GLT GLT SMA-0000119 SMA-0000465);PLANTCYC:(|Glutamates| GLT);CHEBI:(29985 16015 15966 29986 53374 53375 192079 29987 76051 18237 91250 14321 29988 29989 53373);KEGG:(C00217 C00025 C00302);DSSTox:(DTXSID0046987 DTXSID0047240 DTXSID00718658 DTXSID00894749 DTXSID00947486 DTXSID10201622 DTXSID1048675 DTXSID10609164 DTXSID10745490 DTXSID10904303 DTXSID201315375 DTXSID20219995 DTXSID20583941 DTXSID20718716 DTXSID3047714 DTXSID30482294 DTXSID4020905 DTXSID5020659 DTXSID5049239 DTXSID6044228 DTXSID6047155 DTXSID60583965 DTXSID60946854 DTXSID70186067 DTXSID70935774 DTXSID70980401 DTXSID80449110 DTXSID80911827 DTXSID80971062 DTXSID9020906 DTXSID90214659 DTXSID90482295 DTXSID90930645);LOTUS:(Q26995161 Q181136 Q27077040);YMDB:(YMDB00271);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(WHUUTDBJXJRKMK-UHFFFAOYSA-N)	139577465726	146.046	72	1.199	857713297902532114	857712765704058485	857712765704058484	185	
1	1	0.010	0.010	-120.816	0.873	0.987	105.285	C7H8N2O6	[M - H]-	C7H7N2O6-	CZPGHXAQXIBMHD	InChI=1S/C7H8N2O6/c10-4-1-8(2-5(11)12)7(15)9(4)3-6(13)14/h1-3H2,(H,11,12)(H,13,14)	2-[3-(Carboxymethyl)-2,4-dioxoimidazolidin-1-yl]acetic acid	C1C(=O)N(C(=O)N1CC(=O)O)CC(=O)O	-1.500	15633824	PUBCHEM:(15633824)	2	215.032	72	1.205	857713299907409829	857712780015025808	857712780015025807	600	
1	1	0.020	0.020	-110.517	1.000	1.000	100.373	C8H8N4O4	[M - H]-	C8H7N4O4-	AGASXISVTOCAIF	InChI=1S/C8H8N4O4/c1-11-6-5(7(15)10-8(11)16)12(3-9-6)2-4(13)14/h3H,2H2,1H3,(H,13,14)(H,10,15,16)	2-(3-methyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-7-yl)acetic acid	CN1C2=C(C(=O)NC1=O)N(C=N2)CC(=O)O	-0.969	5253340;676512	COCONUT:(CNP0009782);SUPERNATURAL:(SN0004681);PUBCHEM:(5253340 676512)	3145730	223.046	72	1.207	857713303703255744	857712781407534931	857712781407534930	639	
1	2	-Infinity	-Infinity	-157.719	0.319	0.023	21.336	C7H13F2O7P	[M - H]-	C7H12F2O7P-	BPESRSFDUSBRAO	InChI=1S/C7H13F2O7P/c8-7(9,17(13,14)15)1-3-5(11)6(12)4(2-10)16-3/h3-6,10-12H,1-2H2,(H2,13,14,15)	deuteriooxy-[2-[(2R,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,1-difluoroethyl]phosphinic acid	C(C1C(C(C(O1)CO)O)O)C(F)(F)P(=O)(O)O	-2.100	141557273;70363214	PUBCHEM:(141557273 70363214)	2	277.030	72	1.208	857713295155261830	857712794271466979	857712794271466978	972	
1	1	0.105	0.105	-15.359	0.998	0.989	13.267	C3H9O6P	[M - H]-	C3H8O6P-	DHCLVCXQIBBOPH	InChI=1S/C3H9O6P/c4-1-3(2-5)9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)	Glycerol 2-Phosphate	C(C(CO)OP(=O)(O)O)O	-2.900	66557594;2526;3611397	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0002520);MiMeDB:(MMDBc0030316);BloodExposome:(62820 2526 6101544);SUPERNATURAL:(SN0065597);MESH:(2526 3611397);FooDB:(FDB023021);PUBCHEM:(66557594 2526 3611397);COCONUT:(CNP0172314);NORMAN:(NS00013423 NS00081168 NS00081409);METACYC:(CPD-536);CHEBI:(132089 132092 31336 17270 58083);KEGG:(C02979);DSSTox:(DTXSID1023106 DTXSID1048962 DTXSID301002290 DTXSID301002369 DTXSID40660884 DTXSID60158536 DTXSID80225496);LOTUS:(Q21099098);YMDB:(YMDB00994);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(DHCLVCXQIBBOPH-UHFFFAOYSA-N)	139376003454	171.006	72	1.208	857713297478907244	857712770301016334	857712770296822029	318	
1	1	0.059	0.059	-52.031	1.000	1.000	59.626	C4H8N4O4	[M - H]-	C4H7N4O4-	NUCLJNSWZCHRKL	InChI=1S/C4H8N4O4/c5-3(11)7-1(2(9)10)8-4(6)12/h1H,(H,9,10)(H3,5,7,11)(H3,6,8,12)	Allantoate	C(C(=O)O)(NC(=O)N)NC(=O)N	-2.600	5287444;203	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0001209);MiMeDB:(MMDBc0029590);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(203);SUPERNATURAL:(SN0255309);MESH:(203);FooDB:(FDB012646);PUBCHEM:(5287444 203);COCONUT:(CNP0270535);NORMAN:(NS00041382);METACYC:(ALLANTOATE);PLANTCYC:(ALLANTOATE);CHEBI:(30837 17536);KEGG:(C00499);DSSTox:(DTXSID3059187);LOTUS:(Q1067123);YMDB:(YMDB00199);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(NUCLJNSWZCHRKL-UHFFFAOYSA-N)	139443243390	175.047	74	1.234	857713295964762652	857712771685136849	857712771680942544	357	
1	1	0.015	0.015	-76.730	1.000	1.000	67.929	C6H6N4O2	[M - H]-	C6H5N4O2-	POYSIRUTOGBVCV	InChI=1S/C6H6N4O2/c1-2-3-7-5-4-8-9-6(5)10(11)12/h1,4,7H,3H2,(H,8,9)	5-nitro-N-prop-2-ynyl-1H-pyrazol-4-amine	C#CCNC1=C(NN=C1)[N+](=O)[O-]	1.000	82237416	PUBCHEM:(82237416)	2	165.040	74	1.237	857713302994418238	857712768937867339	857712768937867338	279	
1	2	-Infinity	-Infinity	-175.116	0.282	0.046	17.662	C12H22O13P2	[M - H]-	C12H21O13P2-	HUWZQGOJZGOSLG	InChI=1S/C12H22O13P2/c1-5-10-9(13)7(22-5)3-21-27(18,19)25-12(15)6(2)23-8(11(12)14)4-20-26(16,17)24-10/h5-11,13-15H,3-4H2,1-2H3,(H,16,17)(H,18,19)	3,11-Dihydroxy-8,16-dimethyl-3,11-dioxo-2,4,7,10,12,15-hexaoxa-3lambda5,11lambda5-diphosphatricyclo[12.2.1.16,9]octadecane-1,17,18-triol	CC1C2C(C(O1)COP(=O)(OC3(C(OC(C3O)COP(=O)(O2)O)C)O)O)O	-4.100	163629541	PUBCHEM:(163629541)	2	435.044	75	1.245	857713308002418485	857712831558833553	857712831558833552	1761	
1	1	0.064	0.064	-56.447	0.996	0.932	83.427	C12H22O11	[M - H]-	C12H21O11-	YGEHCIVVZVBCLE	InChI=1S/C12H22O11/c13-1-4(16)7(18)11(5(17)2-14)23-12-10(21)9(20)8(19)6(3-15)22-12/h2,4-13,15-21H,1,3H2	2,4,5,6-tetrahydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}hexanal	C(C1C(C(C(C(O1)OC(C(C=O)O)C(C(CO)O)O)O)O)O)O	-5.000	4186181;53477867;5460443;51064147;86740930;129850966;22887127;102041186;101762857;162909691;92024242;88100334;88101260;88372707;165358386;71771810;121434280;122350;123781;193707;194642;117846734	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0178429);HMDB:(HMDB0006603 HMDB0259415);BloodExposome:(122350 123781);CHEBI:(156272 183881);SUPERNATURAL:(SN0449521);MESH:(122350 123781 193707 194642 4186181);FooDB:(FDB023997);PUBCHEM:(4186181 53477867 5460443 51064147 86740930 129850966 22887127 102041186 101762857 162909691 92024242 88100334 88101260 88372707 165358386 71771810 121434280 122350 123781 193707 194642 117846734);DSSTox:(DTXSID001296040 DTXSID30927317 DTXSID501297417 DTXSID701317726);LOTUS:(Q105348036 Q105348035);PUBMED:(null)	138268377198	341.109	75	1.252	857713314042217419	857712817499525027	857712817499525026	1462	
1	1	0.507	0.507	-34.691	0.972	0.990	27.357	C4H8N2O2Si2	[M - H]-	C4H7N2O2Si2-	OOEWHFZISQLGHM	InChI=1S/C4H8N2O2Si2/c1-9-10(2,5-3-7)6-4-8/h9H2,1-2H3	Diisocyanato-methyl-methylsilylsilane	C[SiH2][Si](C)(N=C=O)N=C=O	1.687	123544298	PUBCHEM:(123544298)	2	171.006	75	1.253	857713309713694847	857712770267461897	857712770267461896	317	
1	1	-Infinity	-Infinity	-106.122	0.991	0.982	16.599	C12H25O15P	[M - H]-	C12H24O15P-	UQGJKTVCBRWGNZ	InChI=1S/C12H26O15P/c13-1-3(15)5(17)7(19)9(21)11(23)26-28(25)27-12(24)10(22)8(20)6(18)4(16)2-14/h3-24H,1-2H2/q+1	bis[(2R,3S,4R,5R)-1,2,3,4,5,6-hexahydroxyhexoxy]-oxophosphanium	C(C(C(C(C(C(O)O[P+](=O)OC(C(C(C(C(CO)O)O)O)O)O)O)O)O)O)O	-7.400	87579335	PUBCHEM:(87579335)	2	439.084	76	1.263	857713322137225637	857712831768548778	857712831768548777	1766	
1	1	0.067	0.067	-67.166	1.000	1.000	53.749	C5H8O6	[M - H]-	C5H7O6-	LHFNHCLFTUWCNW	InChI=1S/C5H8O6/c1-11-3(5(9)10)2(6)4(7)8/h2-3,6H,1H3,(H,7,8)(H,9,10)	(2S,3S)-2-hydroxy-3-methoxybutanedioic acid	COC(C(C(=O)O)O)C(=O)O	-1.300	22923106;92469119;88364876;54033407;13515958;13515959	PUBCHEM:(22923106 92469119 88364876 54033407 13515958 13515959)	2	163.025	76	1.271	857713317955503786	857712768556185615	857712768556185614	267	
1	1	0.051	0.051	-34.984	0.972	0.000	97.486	C6H13O9P	[M - H]-	C6H12O9P-	IHOUJTOYQQTLTA	InChI=1S/C6H13O9P/c7-1-2(8)3(9)4(10)5(11)6(12)15-16(13)14/h2-5,7-11,13-14H,1H2	dihydroxyphosphanyl (2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoate	C(C(C(C(C(C(=O)OP(O)O)O)O)O)O)O	-4.100	87367543	PUBCHEM:(87367543)	2	259.023	77	1.277	857713324746082899	857712790114911218	857712790114911217	874	
1	2	0.053	0.053	-79.413	0.031	0.982	40.790	C7H9FO3S	[M - H]-	C7H8FO3S-	BXVPGHZBGOWRCN	InChI=1S/C7H9FO3S/c1-3-7(8)5-4-6(2)12(9,10)11/h3-5H,2H2,1H3,(H,9,10,11)	(3Z,5E)-5-fluorohepta-1,3,5-triene-2-sulfonic acid	CC=C(C=CC(=C)S(=O)(=O)O)F	1.200	137507591	PUBCHEM:(137507591)	2	191.019	77	1.288	857713310858739977	857712774293994337	857712774293994336	437	
1	1	-Infinity	-Infinity	-374.983	0.993	0.137	99.055	C12H23NO14	[M - H]-	C12H22NO14-	LJFYRQKEGMVAMQ	InChI=1S/C12H23NO14/c14-1-3(16)5(18)7(20)11(26,9(22)23)13-12(27,10(24)25)8(21)6(19)4(17)2-15/h3-8,13-21,26-27H,1-2H2,(H,22,23)(H,24,25)	(2S,3S,4R,5R)-2-[[(1S,2S,3R,4R)-1-carboxy-1,2,3,4,5-pentahydroxypentyl]amino]-2,3,4,5,6-pentahydroxyhexanoic acid	C(C(C(C(C(C(=O)O)(NC(C(C(C(CO)O)O)O)(C(=O)O)O)O)O)O)O)O	-9.800	88060719	PUBCHEM:(88060719)	2	404.105	77	1.289	857713316659463491	857712829931443441	857712829931443440	1729	
1	1	0.101	0.101	-32.590	0.835	0.039	32.277	C6H12O6	[M - H]-	C6H11O6-	AVVWPBAENSWJCB	InChI=1S/C6H12O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-11H,1H2	5-(1,2-dihydroxyethyl)oxolane-2,3,4-triol	C(C(C1C(C(C(O1)O)O)O)O)O	-2.600	21627865;21627866;21627867;21627868;21627869;101438048;101438049;67949239;67949235;67949236;67949237;67949238;67949240;67949241;67949242;67949243;67949244;67949245;67949246;67949247;67949248;9920533;53249955;155920456;15560221;15560222;15560223;15560224;15560225;15560226;15560227;15560228;15560229;15560230;15560231;15560232;135012779;118080637;118080638;118082082;118082083;53664872;53664873;53664874;53664875;53664876;53664877;53664878;53664879;53664880;53664881;53664882;53664883;53664884;53664885;69507775;69617265;58265149;58265155;58265168;21145993;137349473;137443132;100947128;91853894;69116425;129013887;129302705;129307306;89027792;89027819;89300816;11019448;11105941;11137711;11309871;11355845;11480803;70094729;59642117;10965116;59908663;12082513;12091582;131102372;90276981;57473720;57789727;24883457;24883458;68886159	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0248203 HMDB0304814);MiMeDB:(MMDBc0031744 MMDBc0054428);BloodExposome:(21627868 11137711 15560222);SUPERNATURAL:(SN0016780);FooDB:(FDB098404);PUBCHEM:(21627865 21627866 21627867 21627868 21627869 101438048 101438049 67949239 67949235 67949236 67949237 67949238 67949240 67949241 67949242 67949243 67949244 67949245 67949246 67949247 67949248 9920533 53249955 155920456 15560221 15560222 15560223 15560224 15560225 15560226 15560227 15560228 15560229 15560230 15560231 15560232 135012779 118080637 118080638 118082082 118082083 53664872 53664873 53664874 53664875 53664876 53664877 53664878 53664879 53664880 53664881 53664882 53664883 53664884 53664885 69507775 69617265 58265149 58265155 58265168 21145993 137349473 137443132 100947128 91853894 69116425 129013887 129302705 129307306 89027792 89027819 89300816 11019448 11105941 11137711 11309871 11355845 11480803 70094729 59642117 10965116 59908663 12082513 12091582 131102372 90276981 57473720 57789727 24883457 24883458 68886159);COCONUT:(CNP0288582);METACYC:(CPD-25013 L-galactofuranose L-mannofuranose CPD-24979 CPD0-2485 D-idofuranose CPD-24990 CPD-24983 1-acyl-2-oleoyl-glycerolipids CPD-16934 CPD-25008 D-mannofuranose CPD-24985 CPD-17071 CPD-25011 L-aldopyranoses CPD-25006 L-gulofuranose D-altrofuranose CPD-25010 D-Glucofuranose Pyruvate-Dehydrogenase-Phosphoserine L-allofuranose CPD-24997 CPD-23250 CPD-24992 CPD-18862 L-altrofuranose CPD-24993 CPD1UA-5680 Aflatoxins Loaded-MCD-Chaperones D-galactofuranose CPD-25019 CPD-24984 CPD-24996 CPD-25005 NN-dimethyl-terminal-XPK CPD-24978 Allofuranose LPS-with-tetraacyl-lipidA L-glucofuranose D-gulofuranose CPD-24991 CPD-25020 CPD-25007 CPD-25004 CPD-18861 L-talofuranose CPD-25015 CPD0-2486 CPD-16933 CPD-25009 Short-chain-fatty-acids CPD-24986 L-idofuranose Glycosyl-Alditols CPD1UA-5659 CPD-18860 N-terminal-L-phenylalanine CPD-24952 D-allofuranose CPD-24951 CPD-25014 CPD-25012 CPD-18858 Thiarsahydroxy-ArsC D-talofuranoses);CHEBI:(145606 146452 50254 59497 147529 143624 50258 152562 146456 146876 152105 151758 50259 147926 145664 152858 50256 148497 148580 146919 149304 147718 149114 151495 50257 148879 153617 153974 150524 153460 147589 148061 149542 148418 149539 50255 150666 152556 148031 152296 152558 152069 154524 138485 151369 153554 148749 149536);KEGG:(C21066);DSSTox:(DTXSID001316884 DTXSID901328171);LOTUS:(Q27126749);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139375675754	179.056	78	1.306	857713320459503633	857712772112955927	857712772108761622	371	
