id,1,2,3,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21,23,24,25,26,27,29,30
1751,4650,4639,4347,4580,1435,1442,901.3,1184,1385,958.9,2264,1920,1645,1792,2100,4655,4003,4319,4996,3571,1240,1599,1944,1806,1238
1757,9220,1009,389.9,6958,1733,0,9115,9036,7720,414,9072,10240,8433,8003,729.5,7955,628.2,9277,6187,1802,7693,8192,10580,8247,7448
1758,2768,2548,1823,2037,489.5,0,0,0,0,0,431.6,568.2,0,583.3,409,0,0,0,0,0,0,0,1344,923.4,676.9
1759,16490,13440,16570,13310,4481,6988,4557,5171,7345,2151,3578,4267,3049,5107,4420,4672,4155,4645,4351,3392,4673,5220,5012,6245,3118
1760,1616,557,4120,1831,944.5,2378,776.2,1032,6343,718.2,572.4,0,471.1,907.1,774.2,0,571.9,0,507,0,0,492.4,392.8,427.4,0
1761,9472,6726,5490,6992,0,2100,3937,3320,1824,0,2096,0,0,1226,1431,1029,3916,0,1451,0,0,0,0,0,0
1764,2011,678.6,434.4,1599,1814,722.3,2592,2455,2710,734.4,2175,3827,2747,1177,844.5,0,0,0,0,0,0,0,0,0,663.9
1766,27780,2563,49520,10210,5638,123500,108400,68600,57710,2763,1538,5869,1640,7940,2667,2796,794.1,2614,627.5,0,3446,0,1778,2183,1233
1767,2440,1303,3269,1660,1375,2288,1849,1387,2846,0,1338,1640,0,2372,1937,0,0,0,0,759.7,2909,1417,0,853.1,0
1768,4314,0,0,0,372.9,1557,3816,410.4,442.2,0,0,1249,0,0,0,1125,0,0,449.4,0,0,0,0,0,518.9
1771,1611,2261,1620,1903,1369,1795,1729,1857,1584,1605,1785,1708,1485,1698,2263,1766,1617,1877,1988,1867,1755,1799,2212,2014,2021
1772,2668,3742,2507,2930,2233,2835,2913,3170,2065,2641,3127,2970,2622,2883,3780,3079,2707,3130,3459,3076,3218,2994,3793,3295,3656
1773,928.2,439.3,796.7,1027,0,851.1,0,749.7,891.4,0,797.1,799.3,0,1838,1258,0,0,0,0,0,0,0,0,0,0
1774,1445,0,2939,0,0,3009,1916,1552,2529,0,0,0,0,0,0,0,0,0,0,0,1468,0,0,0,0
1775,2088,2001,2437,925.5,3019,4241,2653,1506,2204,1172,865.9,1576,0,1170,956.9,1795,1725,1620,1125,1031,0,0,1426,1070,0
1776,1682,1610,1991,659.4,2629,3260,2516,1311,2047,1150,798.2,1350,0,1009,869,1658,1603,1476,1191,869.6,0,0,1349,1056,605.7
1777,2958,2822,2684,2351,2334,2110,2116,1886,2367,2256,2451,2227,1910,2859,2515,2341,2342,2741,2163,2116,2161,1813,2876,2400,1788
1779,1543,1555,1312,1780,1036,762.8,1034,1019,1172,1469,1976,1351,1863,2227,2063,1303,1355,1659,1413,1419,2278,2226,1799,1728,1505
1781,2470,2896,0,528.1,1058,0,751.3,0,0,388,0,0,446.7,0,0,0,0,595.6,1238,0,0,0,0,0,0
1782,0,0,1783,0,0,2405,983.2,1024,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,3247,1576,7124,2524,1499,4792,4289,640,1859,0,0,1490,0,4074,0,0,0,0,0,0,0,0,0,0,0
1784,4385,4459,0,3607,0,1430,0,1384,1990,752,1815,1928,1571,0,2291,1533,1956,1860,2137,0,1264,0,1869,0,0
1787,1119,0,6224,2250,0,4608,1919,0,13600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,0,0,0,1085,0,0,1548,2000,1872,0,2474,1835,2627,3388,0,1236,0,0,795.1,0,1590,2274,1607,2193,2177
1794,7040,0,0,0,1029,2629,5903,718.1,662.1,0,0,2098,0,0,960.2,2213,0,0,1238,0,0,0,0,0,1202
1795,11100,10470,7965,8412,2176,1482,999.7,811.9,1182,519.5,1955,2100,1257,2239,1930,893.4,1180,797.7,1365,570.1,1559,2153,4567,3562,2855
1796,821.8,0,2064,0,0,2004,890.9,0,1813,0,0,0,0,0,0,0,0,0,0,0,812.1,0,0,0,0
1798,479300,0,0,341800,0,0,0,0,0,0,433500,497300,0,0,0,267700,0,270900,0,0,245200,439000,0,341500,315200
1803,1498,0,4336,0,1289,3832,2393,2449,2760,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,0,0
1805,1163,776.5,437.4,735.3,2515,1257,2767,463.1,670.7,385.4,0,2440,0,1135,792.2,2536,1399,1851,525.7,451.8,0,0,518.9,449.6,0
1808,4558,4258,3768,4089,1207,931.7,588.6,0,970.1,0,1155,1082,801.1,1092,1228,2804,2429,2539,3672,1847,963.7,1325,1712,1380,978.6
1809,3484,3791,3050,3702,2565,3368,3589,3166,3290,2817,5065,2880,4082,3490,3738,3335,2785,3414,5280,3123,3217,3978,4296,4193,3311
1810,3280,1908,2527,2206,0,0,0,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,5109,2800,13300,4771,2767,9037,3783,3316,19390,2532,1806,1569,1040,2164,1532,1043,1830,868.6,1550,464.8,531.9,887.1,1558,1241,850.7
1812,7141,4228,5803,5565,2538,2086,1234,1608,2140,1828,3511,1635,1422,1147,1118,0,0,0,0,0,0,580.2,969.4,540.1,454.9
1813,0,0,1800,567.3,0,1496,841.5,614.6,4920,412.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,26080,23950,21530,23060,7862,5969,4475,4733,5809,3685,6548,6458,4589,6572,8598,13730,12430,12730,17870,9653,5403,7100,8907,6851,5519
1815,2215,1933,1823,1765,746.3,0,0,0,582,0,0,613,0,611.1,917.6,1406,1294,1357,2279,1088,657.2,718.5,1060,769,627
1816,13270,0,0,8348,0,0,13420,18360,17130,0,15180,19450,17240,5432,0,2978,0,6139,0,0,10030,3405,6677,2009,5479
1822,8193,15820,7349,10220,7097,3510,7451,7046,4274,7951,10400,9572,8883,8433,9710,9783,11480,9720,14430,8818,10050,10040,10630,8637,9384
1823,21540,0,0,0,0,8856,13800,0,0,0,0,7935,0,0,3745,6379,0,0,5362,0,1059,0,0,0,3035
1824,6868,0,0,0,1532,2951,4334,1295,787,774.3,0,2589,0,0,1352,2109,0,0,1831,0,0,0,0,0,1130
1826,14350,15340,11810,10210,4628,4113,3490,3194,3445,2539,3636,3419,2099,4288,5674,6494,5855,5815,10170,4825,3353,4029,5704,4168,3297
1827,6745,6286,5512,5304,1619,1227,956.6,925.1,1159,820.6,1740,1662,1121,1515,1855,3929,3359,3501,5663,2607,1356,1929,2649,1899,1389
1829,78880,77580,62770,63350,20750,16510,12910,12550,14410,10350,17590,18880,12150,16860,24040,37800,33390,35400,57500,24740,14220,19200,25380,18310,14550
1830,7349,6804,5998,5466,2325,1844,1794,1363,1785,1236,1633,2043,1178,1773,3003,4548,4007,4359,8233,3269,1995,2295,3752,2467,1978
1833,1195,400.7,3221,744.9,0,0,1348,2016,0,0,359.3,1261,375.5,900.6,998.8,0,0,0,0,0,1067,538.7,340.3,0,0
1834,1964,1830,1454,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
1835,5867,0,0,5033,0,0,7003,7234,6380,0,7874,8211,7185,3888,0,2949,0,4396,0,0,6173,3866,5624,2686,4482
1836,2326,0,0,0,0,0,2548,2808,2870,0,3823,2981,3854,4743,0,1878,0,2384,0,0,2260,3564,2624,3323,3102
1837,479.5,384.1,0,0,1058,500.8,1267,0,0,0,0,1262,0,0,0,1066,463.1,680,0,0,0,0,339.9,0,0
1838,4362,0,0,1984,1178,0,4764,2738,3358,0,3323,4571,2668,3532,0,2179,0,2487,2020,0,1648,2803,3807,3255,2151
1839,3929,3589,4199,3998,1526,2210,1274,1762,2205,1245,3377,2828,3071,3370,3351,1081,1855,1323,1939,1115,1331,2271,2465,1850,1284
1843,2423,2513,1973,1893,0,0,0,0,0,0,0,0,0,0,0,1194,1073,1127,1859,0,0,0,881.4,0,0
1844,649.4,0,0,0,0,1568,575.8,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,1991,2454,1796,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,2213,2409,1705,1816,0,0,0,0,0,0,0,0,0,0,604.8,837.8,966.9,812.7,1529,0,0,0,973.1,0,0
1849,354.5,3123,852.8,764.5,0,0,0,0,0,0,0,0,0,0,0,0,403.1,0,0,0,0,0,0,0,0
1850,1915,4033,1245,2418,1401,542.2,2391,1246,790.4,1589,1600,1625,978.8,1187,1350,1427,1755,1135,2908,987.1,2597,1459,1418,1090,1606
1851,1350,1641,1725,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,1136,1381,871.5,765.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.2,0,0,0,0,0,0
1853,5223,5209,4065,3544,574.1,0,354.3,0,487.7,0,926.3,847.9,471.6,906.6,1051,1536,1739,1450,3461,975.1,471.5,1032,1984,1083,0
1854,29810,35270,22400,21480,4882,4194,3374,2811,4116,1992,6214,6663,3899,6404,7680,9657,11140,10050,21250,6368,3561,7055,12750,7204,4202
1855,2163,0,15220,0,2480,7319,1632,11640,4217,0,0,0,0,0,0,0,0,0,0,0,1675,0,0,0,0
1856,406.8,0,1947,0,527.8,891.5,0,0,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,5287,3211,2955,3511,0,0,0,0,0,680.3,2067,1032,949.7,0,0,0,0,0,0,0,0,0,0,0,0
1858,2414,2329,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.4,0,0,0,0,0,0
1859,5123,6837,2558,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,0,0
