Feature	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
a5f8fcfcc5f99fc1e15bdfb89ec6f955	Bacteria	Chloroflexi	Unknown	Unknown	Unknown	Unknown	Unknown	0.988164952391096
ee1eb70a93b061a6321335790cb52ffe	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	Unknown	0.890562438434587
c95ed66fdd29197a4f7db91acb4fad64	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	Unknown	0.999999259370034
0976d2582034a2dd1baa57eac02fcd7a	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	uncultured_soil	0.969908987610433
94a96b76cc70f090f90021807a8fad55	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66	JG30-KF-CM66	JG30-KF-CM66	uncultured_Anaerolineales	0.850708718621672
7101a19a3f155fde6d0a2d926c5b11ed	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Unknown	0.862844447936741
3a0c599d8ec1c4ff0d2c016bd9271fe6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999993389978439
ec65f279742c8d42fc4339eaddfbbaa5	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin517	Unknown	0.999998673550865
234ea7aa4e7601922c2be849f59868d9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Unknown	0.99834317197335
3a2c960599494c79dab0b9cc352ca6d5	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	FFCH9454	FFCH9454	uncultured_bacterium	0.977637521642484
1c7a1931487db3ed114ed90d7fa4fb7b	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Unknown	0.996641506653171
2c503f326458dce6dfc384cd7c5dec40	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.999400761835403
edfe05c6684fc02ef5b4f2e806069226	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinimonadaceae	Chitinimonas	Unknown	0.99758704215397
b43985082a51a540499c5b713cbc1e22	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_parvus	0.70250670553373
205c802fd9eb60aadfb98b051a1cdaea	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	Unknown	0.997986461182951
ef79441c33fd770e87caafb3fac814b9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999866892079123
7b4963bf51b85c38b2ce1085353da9e7	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Unknown	0.943240092257538
9c1d7d8017cae42226b5d02d8d317bd7	Bacteria	Actinobacteriota	Actinobacteria	PeM15	PeM15	PeM15	uncultured_soil	0.993094063302837
84c32153c579c694bc3bba50011d2f66	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	uncultured_actinobacterium	0.9468533702412
1275e7bb95fcaa2e1cb13de8e2f80bf5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	uncultured	uncultured	metagenome	0.999431633774179
2e003805634171898f1962a6df62a2d6	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus_cysteinexigens	0.98191511543187
dbc2f0106f2634e1a2e3b7b327a3550f	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	Unknown	0.999999998518866
c1218343861b0e582af1423ceb420dd2	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	Bacteroidetes_bacterium	0.834701617572707
5cc5696588e5fe5deb6a5c3492434960	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.838019870931048
2cf11d5a521eb1cf3a4cbd29e91781c8	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	metagenome	0.925726704291499
0dfb1e46db5eef46730ee4378f3e8ea8	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella	Unknown	0.989575137666743
81f93ecd8d8a255dc7dd41f658fe4cda	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_echinoides	0.993786823269666
aa2c51928eb73fa4d6b6140a082c298b	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999931527870122
ee1c2d118480feb02bc0824f216dc78d	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Unknown	0.999994889759305
52a477225881378913d0c15900d555d0	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	uncultured	uncultured	uncultured_Rhodospirillales	0.976567907171868
65946048a73e5b1a149e97d1742d8d8d	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	metagenome	0.986289156249087
3acfcad49d48de7cff7a13b5cbd0c18a	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unknown	0.999920185973357
6e97c461d49d25116c1dd95f795cad8d	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	Unknown	0.822033143406691
044ee7c8c6c258949c9892681029ee2d	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Unknown	0.997837665731221
2189d9598b12669454059f9d831909cd	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	uncultured_Myxococcales	0.997289224023827
b9e5e2c2dedd1a5e5cde3265059e1812	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium_cellulosilyticum	0.796412259493019
a25936914aea683470df087c37048c66	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.999986942956371
3962f1cf37d88ffb16de233d5caf7595	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	Archangium	Unknown	0.831085216235863
cc61d4ce74c774da6bcfea982e3af6f1	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999407537323317
06a96d3ceb8c6f138af9dcf13c135c1c	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_Chloroflexi	0.718796019707574
78a80ce67d6b314cb81e25471a93af00	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unknown	Unknown	0.999422796888542
292020160bcee4ad951323ca29d6ee6f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia_sp.	0.956329624106533
12c34b8dd866382dd2dcb8eb1a59a709	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999788478744236
374fe29af4e71fbe62a210baec868607	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	uncultured_Rubrobacterales	0.860246213707155
2761eb2577bf0266659c2061b7e2cd99	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	Unknown	0.999860949216963
2b1d888606031a7edfd3822094e50b79	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	Unknown	0.962333099313937
9b77d404acb83cd719ea392d37749163	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	uncultured	Unknown	0.876472058690934
f7c838ee7a73be356a94330e1cc368b9	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	uncultured_bacterium	0.99407051269519
25a0b8179be251be8c8464b719e1b97a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unknown	Unknown	0.984152048935885
e346a327016b5857db61b9cc46dd1828	Bacteria	Proteobacteria	Gammaproteobacteria	Unknown	Unknown	Unknown	Unknown	0.999769035159313
a6cfb0abac0f47c0227c1d544ba22b90	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067	Unknown	0.999993898175976
97613b415b16a322dce75878367c6fc6	Bacteria	Proteobacteria	Alphaproteobacteria	Unknown	Unknown	Unknown	Unknown	0.999999945497997
cead074c1c58516819675d4f8d21310c	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999937848198973
5a2ab516ee7899895632dcfe693da23f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	uncultured	uncultured_bacterium	0.784148019971366
958d97f7e819bed1ea642e6263891b14	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	uncultured_prokaryote	0.724528665537153
220548cf2fac8a4e206f57f9245d39bc	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	Unknown	Unknown	0.978456448909371
3e711eadcc41de612b6df570f6c925ad	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia	Unknown	0.804482003787376
f419e790238f6850225614a16683de0f	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	Unknown	0.988690242012174
ce0e586e0b3c2c13e80d5aff01650a2c	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Unknown	Unknown	Unknown	0.998425798710142
a90a40ac966a6e6774b0614b72a2415f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unknown	Unknown	0.984161581510067
b56f5c883c990202e504ca45e1b0660b	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	IMCC26256	IMCC26256	uncultured_actinobacterium	0.994926629464454
c43670a47079b2cff336f604a4f36af1	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_pectinilyticus	0.827366312539974
8cea66a55e494574e7d19bed63a4539c	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unknown	0.993602453395118
bad498b2e723346b3ba3fea35e344735	Bacteria	Gemmatimonadota	S0134_terrestrial_group	S0134_terrestrial_group	S0134_terrestrial_group	S0134_terrestrial_group	Unknown	0.999999955250807
95a4c08519a3825531d8bdc0e93fd5b7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067	Unknown	0.999993393834874
25dbcdab5c44aef805474275f1a21c39	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	Unknown	0.999999988810718
fa63c38cd1a0940b537a05339669e418	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	Unknown	0.899107343777245
fe8fb245fe479ace3bc46e0fa045a3ea	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	uncultured	uncultured_Verrucomicrobia	0.890664369141302
f3e61fc6b70a6f5b2695483245b7db8d	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_Firmicutes	0.971217883091212
5581a5f934189096b473671ebbb2c0c1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Nitrobacter	Unknown	0.838240347497337
7ff270066e33357d8b605f793802e93d	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	Unknown	0.999999917171354
023f430ea87905a916f29690917dd413	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.981740585008056
e9f805bc6b4e42d59d922d4f817753e8	Bacteria	Actinobacteriota	Thermoleophilia	Unknown	Unknown	Unknown	Unknown	0.99990996309523
f2e51749d068a1c03acb4953fb29979a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia_aerilata	0.852235152830065
c8c3f4eedd61f321d150db7506989570	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	metagenome	0.901504144480388
f684020e4dff9459b497dea3946412e5	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	Unknown	0.999993782032068
9b9d38c40f8b2fbad0788cc64fefe19a	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25	metagenome	0.999999786846809
6bd7051df38d8e2ad9ddfb271c5005c6	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.999857092444252
10709c72f3188016fe1d2fa89f067da4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Shinella_sp.	0.915906958116048
05283913645d26a02989e9b765c7593d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Unknown	0.996902109277868
301a6df834f82230cfa19ad13d6b9aac	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Ovatusbacter	uncultured_bacterium	0.982385550909205
39b98935364e0d8d5d8a720726927f49	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unknown	0.966252562916141
2d4e08d9d76a473c7dc056cf93de1d2e	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Unknown	0.999316741622956
e335e61c255386466432523717ec56a9	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Angustibacter	Unknown	0.998916728801251
653cd3a6f47a018b72de0e0e890a5a51	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unknown	Unknown	0.999999784133993
bc56c6206e3628f214d7f15dc67e7f30	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin516	Unknown	0.719331509894309
8bbb368b05da8b76f46b344346ab8f70	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	metagenome	0.825476460074909
cf5c7c39039bedca85756859aed7aeba	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhapis	Sphingomonas_gotjawalisoli	0.904063125316299
8c3a824be18d94faa23796f8995cefe6	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Fimbriimonadaceae	uncultured_Armatimonadetes	0.966990263094519
e1e7d1bdadd06a358cc60449f5d09b01	Bacteria	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	0.999999999999985
dc121c0870e453b3ffdcf1f581b56411	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_glaciei	0.719535555879316
eacf65f4d38de68bd64abbac02f5cd37	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999679428787416
0d5ddd1bb82f174edae9dd0269b04d99	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	Unknown	0.990452813152615
8fb8866a2747625f4bb514d3dd4ca9da	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_Firmicutes	0.74062571792084
22e90896f03531cd984ec92312c248e7	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	uncultured	uncultured_soil	0.811798649895921
3f81cef55a8be65fdca847d3dc2e2113	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999971917748773
d1491c2f59ed21432ac56301f8243bba	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Occallatibacter	bacterium_enrichment	0.750799275945508
90ba26ba176ac0193230fda420443a8a	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.96294043966423
7b6e9a1c6fee5dfebc6a0875f7caef2f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999434663509677
e9a66790d6646a20bb9680c083c63b25	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	Unknown	0.999688462514733
4b3180b9dd6bf2fc326a75f7b895ce00	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	uncultured_organism	0.928614927231846
fdc3e49d111bfbfa06151ac2d4bb9b72	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	uncultured	uncultured_Verrucomicrobia	0.911213501944426
f9155d41eb41ccac32a36299c459a889	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Micropepsaceae	uncultured_Methylocystaceae	0.989462561878891
22b24ec0534dad67f677398787237832	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	uncultured_bacterium	0.719076791957809
e8d31a2497bb3d805f4c0efa435ad4b0	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999934257048608
d57fdf136aa3b92daaf8ccec14da66c7	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales	Candidatus_Jidaibacter	Unknown	0.999201974451229
6a9249b774bfdfd3f91a62cae45dc17a	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	Unknown	0.971865968064744
530c993b0bc50c2d71bff0aa81093bf1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes	Unknown	0.874841991145809
a104a5829c0c4e97d7399943c0ff8363	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes	Unknown	0.78917926457523
c2e636908a41361e417a3ed3b5e63b45	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	Unknown	0.999999997423799
7240abfbfb88926d197be52da1a19193	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	Unknown	0.991277902790385
34d7b801d30d807ae898c9085881314c	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Unknown	Unknown	0.998625419689842
a2bd7506d640a815bb108ba5ba8ad062	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	Pelosinus	uncultured_bacterium	0.955124372714506
918d8644e8adf6d34ad9589304e5adfd	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29_marine_group	Unknown	0.997551415933734
219b0830d85dd2a16a27d56876f425c1	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	FFCH9454	FFCH9454	uncultured_bacterium	0.998886330313995
5dd6970e50e90349b378aa660180f033	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.998098500784981
8a52cf8f2f5a106f53ce65088e357f6f	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	uncultured	Unknown	0.999376641456186
5734d77cb0c019d9de3d9059e6e1759e	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	uncultured_soil	0.869805568333471
3f91e45cc53dc5adb0a89ec9499ccd3c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	alpha_proteobacterium	0.920534857356075
071f895e6b2f18356632b6965a854b21	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	uncultured	uncultured	uncultured_Acidobacteriaceae	0.898610583040426
538576a43672bc6068247b3a5c76b9d8	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29_marine_group	metagenome	0.866162875354539
258e798d2e958368203c9529fa749d8c	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Unknown	Unknown	Unknown	0.893915698870045
665a76cd9141de75a69ccac6e0c672b4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.807008615640039
fdc89a719c9f4342ec7b859d7e117ab1	Bacteria	Acidobacteriota	Subgroup_5	Subgroup_5	Subgroup_5	Subgroup_5	uncultured_Acidobacteria	0.919879643707589
4480b860eaad026b78df0b9e4548238d	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unknown	0.998647516363847
68181359bd6e1b5e62fe42e1221fd7fd	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	Unknown	0.975100450235028
835243566bc6ef3401d542d22f19b769	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	uncultured	uncultured	Unknown	0.995670799910427
bb7e8241f6da69a53fbd866746e54cab	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Alsobacter	Alsobacter_metallidurans	0.938410676974713
16300d5a2c7c216117fd08b6da15886e	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999999802373981
b5895dae68b901b0a532bc088d3b8d80	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	Unknown	0.928222465085851
148c987d5a96d8cf54008ace8258daf3	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillaceae	Unknown	Unknown	0.843730523362739
01174f034bde95540c1b2671feafc86a	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	Unknown	0.976437496228905
9b65081fd4b11e03f5fb3636dc27e077	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	uncultured_bacterium	0.716730228850157
d81579de8df7f682eb5c7233e885b896	Bacteria	Proteobacteria	Alphaproteobacteria	Tistrellales	Geminicoccaceae	uncultured	uncultured_bacterium	0.992657039575083
36b9f239111e1624d67207cdb747f90e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unknown	Unknown	0.989605582393588
b91fc73059ce6506366d334460bede7f	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin517	Unknown	0.999998649395928
ef8b7476ccdccac9b604ccb65cf297bc	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.999291495299036
cc5774585e841a7396c8b0bb39748a0d	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	R7C24	R7C24	Unknown	0.998860712749418
d7b030c8ba8200dd9ba86b4353dcc01e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.995997006568503
61a657e83e3550e9fc4a1d72cfc0f318	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	Unknown	0.999999999350595
5c453748a3008f79037df21193a0f38c	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	uncultured_bacterium	0.992519301445219
baf213d1a4354393a24d8ee2e1e95c50	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus_Solibacter	Unknown	0.999200234170155
1ae46edf67284028abfecc93ce7755ff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unknown	0.999092223452835
0fd8163a4ab1eafb1e8bcecb6c74199b	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Unknown	0.999999894884342
581238587f79aa3d3b2eedd3bd5e8d37	Bacteria	Chloroflexi	Ktedonobacteria	C0119	C0119	C0119	uncultured_bacterium	0.996067898740098
ac3ae418e26f5fca2307a8fa9ca96a27	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	metagenome	0.968288817857748
b2880053fd26a1f682e3d593cc88f085	Bacteria	Desulfobacterota	Desulfuromonadia	Geobacterales	Geobacteraceae	Unknown	Unknown	0.999973534811111
5f47d0fab0f578fb9af810a79110af10	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.940043052648634
