ASV,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero
ae02ee5cc7346e39070c32bae8a54a15,NPK,Rhizosphere,ccamk,0.765800305661753,FALSE,TRUE
bbc382ed04353ad08a1aeb3c07fed1c7,NPK,Rhizosphere,ccamk,0.856792631898027,FALSE,TRUE
bf8db754727fd4536b97e512e323c17a,NPK,Rhizosphere,ccamk,1.08588116669319,FALSE,TRUE
c242692acfa47c89f2eebc14b84153cb,NPK,Rhizosphere,ccamk,0.662472543602224,FALSE,TRUE
c2438596361da4a85a53b4809f91ef4a,NPK,Rhizosphere,ccamk,-1.27386998802927,FALSE,TRUE
c4c29682711692c2d1d68254d36f07b9,NPK,Rhizosphere,ccamk,0.731484220725326,FALSE,TRUE
cfccac29b9825c4b4d403feec1d0bdab,NPK,Rhizosphere,ccamk,-0.642420009210066,FALSE,TRUE
d1515869b712ec6d52e59111dbcd7f07,NPK,Rhizosphere,ccamk,-0.921123161639169,FALSE,TRUE
d6f0671d2384d0e59bd883fb02fbe84e,NPK,Rhizosphere,ccamk,1.04445259953687,FALSE,TRUE
e1e7d1bdadd06a358cc60449f5d09b01,NPK,Rhizosphere,ccamk,1.74979334896441,FALSE,TRUE
e217e4b8c25de3d62a4ddaad75099d28,NPK,Rhizosphere,ccamk,0.599469918781058,FALSE,TRUE
e54c1b5aee2446e2db1772d0de1f7cec,NPK,Rhizosphere,ccamk,-1.04771541021115,FALSE,TRUE
e9a6495659d50723bd46295ba9131d1c,NPK,Rhizosphere,ccamk,1.4445420982949,TRUE,TRUE
e9bc5333babf9ad6e0963fb3293c9531,NPK,Rhizosphere,ccamk,-1.43270444304422,TRUE,TRUE
ed7e6ec388ccaa4d7b88468582a13574,NPK,Rhizosphere,ccamk,-0.979801791105389,FALSE,TRUE
ee8d1827c77def75a9d6f2237f1047a7,NPK,Rhizosphere,ccamk,-0.87446102751749,FALSE,TRUE
f063483937face7cfe68fadc7b4de306,NPK,Rhizosphere,ccamk,2.33954778515553,TRUE,FALSE
f3312107169fdb56bb8d69bf3bfb2f9f,NPK,Rhizosphere,ccamk,-0.71661720423123,FALSE,TRUE
f4e94747fb43eb7d95e8fb5af194ed89,NPK,Rhizosphere,ccamk,-0.828460101870821,FALSE,TRUE
f65c5db3ff10e69086a832e54e6d5224,NPK,Rhizosphere,ccamk,-1.62148566735035,FALSE,TRUE
f8233f9ce20ca99a8990cefeae43f1ef,NPK,Rhizosphere,ccamk,-1.26837535365644,FALSE,TRUE
f970387e7f7c07a1240ec87e320f27b3,NPK,Rhizosphere,ccamk,1.16133096536373,FALSE,TRUE
f9c1d4064815a63300356bd64875bb47,NPK,Rhizosphere,ccamk,-0.755928263318114,FALSE,TRUE
fe36259cc10f52cdf0b61e908c022f68,NPK,Rhizosphere,ccamk,0.578291585796674,FALSE,TRUE
fe3d79579419144079c6765306e8db76,NPK,Rhizosphere,ccamk,0.952989922758611,FALSE,TRUE
fef6790e9c59414469a17a03ab5eb18a,NPK,Rhizosphere,ccamk,2.12389533952913,FALSE,TRUE
ffcdc04a44b0a568d17faa537c0fc42a,NPK,Rhizosphere,ccamk,-0.935640845497566,FALSE,TRUE
fffa31fcf4c26977d1fe6d1f96ed0a78,NPK,Rhizosphere,ccamk,-2.09577147938319,FALSE,TRUE
004a014a951c20c3af412e16b3e36bef,NPK,Rhizosphere,nsp1,1.65250981850814,FALSE,TRUE
0497690e09d8c3295a1aa41c07a125b8,NPK,Rhizosphere,nsp1,-1.04426549455054,FALSE,TRUE
06307d64e873ed21fbb1281ccf9d96a0,NPK,Rhizosphere,nsp1,-0.978251410847501,FALSE,TRUE
099c4a77564b32d1b1844be2f43ae662,NPK,Rhizosphere,nsp1,0.697908078761233,FALSE,TRUE
0a9780b6b1f644d35ae4b4dfaeeaa6f1,NPK,Rhizosphere,nsp1,2.8057784091233,FALSE,TRUE
0e08cec345ebd88666fc2748c3f67986,NPK,Rhizosphere,nsp1,-0.747586685751555,FALSE,TRUE
0fa936b4754ca802fac75af522238fec,NPK,Rhizosphere,nsp1,-0.864274676281772,FALSE,TRUE
16e66b9d7e5edca440d28b4ce2de9d89,NPK,Rhizosphere,nsp1,1.37841295888645,FALSE,TRUE
1c799333d2060bfb88d105a115357828,NPK,Rhizosphere,nsp1,-1.103640699248,FALSE,TRUE
1d238c3a3891dce5239df8570f35405c,NPK,Rhizosphere,nsp1,1.48115037050005,FALSE,TRUE
1d46773583cf3b6558007c6c9251b8d6,NPK,Rhizosphere,nsp1,-0.700490907584712,FALSE,TRUE
1d5d2c2b1b6b4e7201a1cecafb151fd2,NPK,Rhizosphere,nsp1,-1.91541976299455,FALSE,TRUE
1e37c8c5c07203c4e0b908900a399d97,NPK,Rhizosphere,nsp1,0.956614417421181,FALSE,TRUE
1fbdb44d26d9d79e31084ea8dd176d8b,NPK,Rhizosphere,nsp1,-0.951817460933244,FALSE,TRUE
22bfab9a2279aee6a8c15d8d40b04a88,NPK,Rhizosphere,nsp1,-0.717097463573855,FALSE,TRUE
23aa52af963757466432a6ae10cba086,NPK,Rhizosphere,nsp1,-0.781041905103134,FALSE,TRUE
2452925df3b62dbc0a60aa928e884a33,NPK,Rhizosphere,nsp1,-1.24279838171277,FALSE,TRUE
268a5ed8548926cb537c0076c8eaff42,NPK,Rhizosphere,nsp1,0.987336909704365,FALSE,TRUE
278008fdf89d98135316b7a58a0a40b0,NPK,Rhizosphere,nsp1,1.31861744885722,FALSE,TRUE
29268aafc2673d041d943089e917ce11,NPK,Rhizosphere,nsp1,-1.56258647054156,FALSE,TRUE
2a0a4771279d82f99cacf6624821c3bd,NPK,Rhizosphere,nsp1,-1.06423411908454,FALSE,TRUE
2e1e638ca8bfcc8ed8a508eecb73d9d1,NPK,Rhizosphere,nsp1,-0.641712805218647,FALSE,TRUE
306b5c24ae1132e82a0dbc892c7bb57f,NPK,Rhizosphere,nsp1,-0.769404782644406,TRUE,TRUE
311d6e994782d3f7fc77afaf3e65175b,NPK,Rhizosphere,nsp1,-0.58862410487416,FALSE,TRUE
32859684369c91091e42d08500f454a0,NPK,Rhizosphere,nsp1,1.2158958053045,FALSE,TRUE
32eb5140b9aa4ffda1f74ea3201a5308,NPK,Rhizosphere,nsp1,0.594833451799927,FALSE,TRUE
33dbcec7705295cb609dcedcdae6c168,NPK,Rhizosphere,nsp1,0.960412159713586,FALSE,TRUE
36b47964a10622b0b3ea1eb594d012ab,NPK,Rhizosphere,nsp1,-0.978893915240947,FALSE,TRUE
36d5199a54f353b00aa48ad214e8b1b1,NPK,Rhizosphere,nsp1,0.793226050574558,FALSE,TRUE
3787ce4addff53fbd8f4bccdf0c3ead0,NPK,Rhizosphere,nsp1,1.42959218696926,FALSE,TRUE
39c63a978564e0d3a2cf5574cdb907ec,NPK,Rhizosphere,nsp1,1.14183999321267,FALSE,TRUE
3ec6a56f35cb025f8542713108c079f7,NPK,Rhizosphere,nsp1,1.07245454611227,FALSE,TRUE
41528bd61dbc1c492df8fb47fecc3c7e,NPK,Rhizosphere,nsp1,-1.28292134038032,TRUE,TRUE
4322ab23e6b9a39d2f35c8bdd89b2c46,NPK,Rhizosphere,nsp1,-0.806234813807521,FALSE,TRUE
434e8ad92a04c92b75a067278e9bfe2b,NPK,Rhizosphere,nsp1,-0.942486945340161,FALSE,TRUE
4698640d63c1bbfa26e68162b51607d3,NPK,Rhizosphere,nsp1,-1.01945356010855,FALSE,TRUE
47050fb05f3de115f148f1eefd5577a2,NPK,Rhizosphere,nsp1,0.716662809889272,FALSE,TRUE
49bc902ed2de4ff3ccce0485c88d42b1,NPK,Rhizosphere,nsp1,1.10786876057992,FALSE,TRUE
4beb5729875c4cd1df787720f1d5c713,NPK,Rhizosphere,nsp1,0.78415230623,FALSE,TRUE
4d907645357c5e00c403e1311e3abde3,NPK,Rhizosphere,nsp1,0.682209911083777,FALSE,TRUE
52cee3c7849f091afaaf8eee5fd30644,NPK,Rhizosphere,nsp1,0.973672516973691,FALSE,TRUE
56b6512cee5f8ff6811c2e3426859f5a,NPK,Rhizosphere,nsp1,0.859816120776355,FALSE,TRUE
58a80aaf0ee8c8cd39703aae207cb975,NPK,Rhizosphere,nsp1,-1.06113650272356,TRUE,TRUE
58c4e14c01c2277e2e1f18596328f35b,NPK,Rhizosphere,nsp1,1.50237073767309,FALSE,TRUE
5d25b2397e72f8f31609f333b34ff10e,NPK,Rhizosphere,nsp1,-0.799114140909468,FALSE,TRUE
5d4cd869e01114922e1d0964751e60e2,NPK,Rhizosphere,nsp1,-0.775874386271494,FALSE,TRUE
5f22bd1c6f4d56508efa47b3cffd0066,NPK,Rhizosphere,nsp1,-0.79149536629731,FALSE,TRUE
619a789919631cdca73e3ffb09156a92,NPK,Rhizosphere,nsp1,-0.78155732131609,FALSE,TRUE
63f0f781738db7075411cbb1bf8d070f,NPK,Rhizosphere,nsp1,-0.711789881031181,FALSE,TRUE
6916d0b065efefe8c681e5030911f31a,NPK,Rhizosphere,nsp1,-1.20698783142898,FALSE,TRUE
6cb8c851cf9c045459aabdc9db4e029d,NPK,Rhizosphere,nsp1,-1.7261179379668,FALSE,TRUE
7217db738d5fb90b601c856b4a86db69,NPK,Rhizosphere,nsp1,-1.21594303213704,FALSE,TRUE
72474e0b809ff5f3959d09bc1aa35abe,NPK,Rhizosphere,nsp1,-0.887247519560038,FALSE,TRUE
73f5152d635e169863b3ba1d1c18e97f,NPK,Rhizosphere,nsp1,-1.20596704356436,FALSE,TRUE
76929b9ce0492d7c7405de37aafed78c,NPK,Rhizosphere,nsp1,-0.936720175718434,FALSE,TRUE
7887bc231f268338aa6de1fcf7b6b125,NPK,Rhizosphere,nsp1,0.911587972999433,FALSE,TRUE
791880f862b77390b15e3a11b9651085,NPK,Rhizosphere,nsp1,0.627143077400549,FALSE,TRUE
7ab84e6810f4742c3d0d55f779c6970b,NPK,Rhizosphere,nsp1,-0.965643231482622,FALSE,TRUE
7c15d1b2f8c374e54bf380c52ec199e9,NPK,Rhizosphere,nsp1,-1.48508282786989,FALSE,TRUE
7eaac896df43782ac36f8e72167ab0b2,NPK,Rhizosphere,nsp1,0.734501455214208,FALSE,TRUE
86d45e3caa8c6f3f20a5fb2b2ddaf3ec,NPK,Rhizosphere,nsp1,4.54712109393067,TRUE,FALSE
8a60c0411c1b9a47ed75f28fa8f6c39d,NPK,Rhizosphere,nsp1,-0.920322275092238,FALSE,TRUE
8c6ef18299a1b0ba1d34a9b0fb1c8498,NPK,Rhizosphere,nsp1,1.14182195310465,TRUE,FALSE
8cd551902ed2d6d15778da87b6fa5539,NPK,Rhizosphere,nsp1,-1.03420155433192,FALSE,TRUE
9184da3b935e440002ecc432126c64f3,NPK,Rhizosphere,nsp1,-0.773913170589312,FALSE,TRUE
92999515fd6508ff7c68331f25efa370,NPK,Rhizosphere,nsp1,-0.761619815478772,FALSE,TRUE
94258d8af308cfc34ecc66480af8051a,NPK,Rhizosphere,nsp1,-0.767232103909249,FALSE,TRUE
94a96b76cc70f090f90021807a8fad55,NPK,Rhizosphere,nsp1,1.30948615513751,FALSE,TRUE
95186df33715228e31cd4d8f547d511e,NPK,Rhizosphere,nsp1,-0.581859686868714,FALSE,TRUE
954722f92afd61eb1f05c82fae1cda6a,NPK,Rhizosphere,nsp1,-1.27831491364719,FALSE,TRUE
9807352764eecb30b3b80babf324062c,NPK,Rhizosphere,nsp1,-1.00541522963555,FALSE,TRUE
9c1997ea3eb415620734ccd8f7e04b51,NPK,Rhizosphere,nsp1,-0.625781033518129,FALSE,TRUE
9fafc9170f46141b6ac8fd078480c3ac,NPK,Rhizosphere,nsp1,0.78846256375821,FALSE,TRUE
a0d9bc76846f57a20ec5dfa26c1d6453,NPK,Rhizosphere,nsp1,1.23287266077663,FALSE,TRUE
a291f8d46804ada51a2e1d321a386328,NPK,Rhizosphere,nsp1,-0.79135311063748,FALSE,TRUE
a3ad3cd7b91e0b5d4b96647558c625ac,NPK,Rhizosphere,nsp1,-0.768424362356629,FALSE,TRUE
a4cc4c6042a1a2f8102a6fe2e76b20be,NPK,Rhizosphere,nsp1,-0.794190217736811,FALSE,TRUE
a507af600054e22940f99f0305276d3f,NPK,Rhizosphere,nsp1,1.76764495602397,FALSE,TRUE
a75bef23717fb86007f7dc0e26a63db4,NPK,Rhizosphere,nsp1,-0.77625036763942,FALSE,TRUE
a981b7ebc5a69185d75cc823eed899bf,NPK,Rhizosphere,nsp1,-0.730132904907569,FALSE,TRUE
af756a89d5667f309c5b6c49157b1d03,NPK,Rhizosphere,nsp1,-1.10317798833198,FALSE,TRUE
b26a07e1665758cdb50cf8467b9e84c4,NPK,Rhizosphere,nsp1,-0.70549889470541,FALSE,TRUE
b55706fd6de1faefbcec6d6c26d325b9,NPK,Rhizosphere,nsp1,1.1949134033655,FALSE,TRUE
b6b88a194ff771841caa0790786c0808,NPK,Rhizosphere,nsp1,-0.996037562620065,FALSE,TRUE
bc9b12748df1168198377a52858e3529,NPK,Rhizosphere,nsp1,-0.638909091448817,FALSE,TRUE
bf8db754727fd4536b97e512e323c17a,NPK,Rhizosphere,nsp1,1.38031240065344,FALSE,TRUE
c2438596361da4a85a53b4809f91ef4a,NPK,Rhizosphere,nsp1,-1.27386998802927,FALSE,TRUE
c247d182377465a39c99ac83693bc48f,NPK,Rhizosphere,nsp1,-1.35637082869133,FALSE,TRUE
c4e364ffbb39d45958a48970cb12593d,NPK,Rhizosphere,nsp1,-1.23471374996905,FALSE,TRUE
c531612000baf46e0eceaddb71d64388,NPK,Rhizosphere,nsp1,-0.779846602561663,FALSE,TRUE
c871d1214282ac5a60732a3eaee745cf,NPK,Rhizosphere,nsp1,0.797769383495794,FALSE,TRUE
c97f3606f081b9b2adc69edc683484cd,NPK,Rhizosphere,nsp1,-1.14186425153911,FALSE,TRUE
cb13adb1f6399f1a1f1f32669c89be95,NPK,Rhizosphere,nsp1,-0.986127365216042,FALSE,TRUE
cd55771ce790dc231326a2bd8ad47f80,NPK,Rhizosphere,nsp1,1.44440254113688,TRUE,FALSE
cd628620445b2aff8337ac4d4f976658,NPK,Rhizosphere,nsp1,0.791904635043403,FALSE,TRUE
ce77c300ed6dd0ed36ed004aacffae25,NPK,Rhizosphere,nsp1,-1.01946138552575,FALSE,TRUE
cfe65fbfb213c1a7e867dc63586827a5,NPK,Rhizosphere,nsp1,-1.15394614112285,FALSE,TRUE
d1515869b712ec6d52e59111dbcd7f07,NPK,Rhizosphere,nsp1,-0.921123161639169,FALSE,TRUE
d31a3e43182ac624cbf492a94a5f595a,NPK,Rhizosphere,nsp1,1.67213029105908,TRUE,FALSE
d50137bfbe4b1679792aedaf21ef8b87,NPK,Rhizosphere,nsp1,1.10544221632704,FALSE,TRUE
d59912afccdb225987582d4591376f0c,NPK,Rhizosphere,nsp1,1.82513261705623,TRUE,FALSE
d7255771186f971932744061582bcd56,NPK,Rhizosphere,nsp1,-1.14096831525894,FALSE,TRUE
d8bfd1e7559f8c2ee889c883a6a6d837,NPK,Rhizosphere,nsp1,-1.07216652566771,FALSE,TRUE
dceee72f025936ff2684a299d319d047,NPK,Rhizosphere,nsp1,1.56671040434668,FALSE,TRUE
de9162efbb52e5a81eff83f2fa879b99,NPK,Rhizosphere,nsp1,-1.27204238355557,FALSE,TRUE
e18c486105b89e8b9ba24fd2bcb61829,NPK,Rhizosphere,nsp1,-1.70146308863475,FALSE,TRUE
e2a8b3567488569c0c452ed286cc87bb,NPK,Rhizosphere,nsp1,-1.43368592818213,FALSE,TRUE
e38474c732e3a9279025462e94717bce,NPK,Rhizosphere,nsp1,-1.46574307716452,FALSE,TRUE
e5bb1de27fe4fa157ef1caaac01330d6,NPK,Rhizosphere,nsp1,-0.998955920360666,FALSE,TRUE
e9bc5333babf9ad6e0963fb3293c9531,NPK,Rhizosphere,nsp1,-1.43270444304422,TRUE,TRUE
ec676a7d88c4f620e0d276bb87e444ea,NPK,Rhizosphere,nsp1,-0.739272284037314,FALSE,TRUE
ee7249ba659fe563cbc535080624f831,NPK,Rhizosphere,nsp1,-0.802338227869129,FALSE,TRUE
ee8d1827c77def75a9d6f2237f1047a7,NPK,Rhizosphere,nsp1,-0.87446102751749,FALSE,TRUE
ef3d06d6d4091953f422d772be07aed5,NPK,Rhizosphere,nsp1,-0.902753097567192,FALSE,TRUE
f189221072f2e8ea502ac17465cbcbc2,NPK,Rhizosphere,nsp1,-0.685882628499306,FALSE,TRUE
f1f0f30b5400749bbb753d44960dcad3,NPK,Rhizosphere,nsp1,-0.843144114095962,FALSE,TRUE
f2b5a064e7e132b4daa2575a2007ca12,NPK,Rhizosphere,nsp1,-2.02628520954585,FALSE,TRUE
f737f8274215662f1320ba8e5048fd12,NPK,Rhizosphere,nsp1,-1.14904746200514,FALSE,TRUE
f7dfc5f93e40d297926bddf0d5f21619,NPK,Rhizosphere,nsp1,-0.84208356364095,FALSE,TRUE
fae08432efa00b53bbd59c962536c4b1,NPK,Rhizosphere,nsp1,-1.45765417409106,FALSE,TRUE
fc7b0834619c95bc7efe1265cfdb2613,NPK,Rhizosphere,nsp1,0.730166016126454,FALSE,TRUE
fd604d13c717676914d91226e72cb5e4,NPK,Rhizosphere,nsp1,-1.10735072762874,FALSE,TRUE
fdd9a97d92fd441e036ccc79eb700632,NPK,Rhizosphere,nsp1,-1.23040975160358,FALSE,TRUE
009c0185a1342650ba1aa6ab44e60e24,NPK,Rhizosphere,nsp2,-1.56616442277933,FALSE,TRUE
0285bf9f4f919b773a14bab922e48e1b,NPK,Rhizosphere,nsp2,-1.19259937721308,FALSE,TRUE
02df73e55cb01d01c147384916ae3037,NPK,Rhizosphere,nsp2,-0.698678792056708,FALSE,TRUE
03278c89bfe5e7c211d2e8b02f9163ea,NPK,Rhizosphere,nsp2,-0.738892225145233,FALSE,TRUE
03383e4616e51987257cb38004a4767b,NPK,Rhizosphere,nsp2,-0.809664820396256,FALSE,TRUE
03dd46eeb17b4095a0d5fefb36b60c02,NPK,Rhizosphere,nsp2,-0.992445016585866,FALSE,TRUE
047bd36160169775c9be7a535d46748a,NPK,Rhizosphere,nsp2,0.963644715056236,FALSE,TRUE
0502f6e4952702c70dc6cf80c72a3ae5,NPK,Rhizosphere,nsp2,-1.44667628126237,FALSE,TRUE
055503b1823b15b59e45f6d3257e3bc4,NPK,Rhizosphere,nsp2,-1.42597644834218,FALSE,TRUE
0a2115481803e9960380d5a8209538af,NPK,Rhizosphere,nsp2,-0.967562010231606,FALSE,TRUE
0a45c93534c63fe838d5d9bd514d98ff,NPK,Rhizosphere,nsp2,-0.811979401416609,FALSE,TRUE
0e08cec345ebd88666fc2748c3f67986,NPK,Rhizosphere,nsp2,-0.747586685751555,FALSE,TRUE
0efce9c818d59fc683491c63874888e8,NPK,Rhizosphere,nsp2,-1.3230197658742,FALSE,TRUE
0fa936b4754ca802fac75af522238fec,NPK,Rhizosphere,nsp2,-0.864274676281772,FALSE,TRUE
10d656a7fb2149627282df440a158594,NPK,Rhizosphere,nsp2,-0.618323825811987,FALSE,TRUE
121617d193aa3b0269257e5ab510b38d,NPK,Rhizosphere,nsp2,-0.893397963642656,FALSE,TRUE
152ea4dc0dbaf082a5411fd9c49f7169,NPK,Rhizosphere,nsp2,-1.11114902859463,FALSE,TRUE
16bbaeef98f07dcbbdc2d98d83828bcc,NPK,Rhizosphere,nsp2,4.27159476209528,TRUE,FALSE
176be6528bb9ba4378cf1d195be139c1,NPK,Rhizosphere,nsp2,-1.28800514118308,FALSE,TRUE
191d6955fbf74f5d426f601fbf654a6e,NPK,Rhizosphere,nsp2,-0.677462637830063,FALSE,TRUE
1a33e68659fbd54ac14e2d2fd3464d12,NPK,Rhizosphere,nsp2,-1.00008110768928,FALSE,TRUE
1c799333d2060bfb88d105a115357828,NPK,Rhizosphere,nsp2,-1.103640699248,FALSE,TRUE
1d5d2c2b1b6b4e7201a1cecafb151fd2,NPK,Rhizosphere,nsp2,-1.91541976299455,FALSE,TRUE
1fb109c590f7ca0164baa67b684ecb29,NPK,Rhizosphere,nsp2,-0.81084909487096,FALSE,TRUE
2071417ddcf788ad2f59b448e4ba137b,NPK,Rhizosphere,nsp2,-0.705108308057257,FALSE,TRUE
224e6402576763cf0ba9cebf7fa6ea85,NPK,Rhizosphere,nsp2,-0.632198835007896,FALSE,TRUE
22bfab9a2279aee6a8c15d8d40b04a88,NPK,Rhizosphere,nsp2,-0.717097463573855,FALSE,TRUE
23aa52af963757466432a6ae10cba086,NPK,Rhizosphere,nsp2,-0.781041905103134,FALSE,TRUE
2412ececeddde65cb42df014f1319ec0,NPK,Rhizosphere,nsp2,-0.59693568907623,FALSE,TRUE
256d537ce192a9e866187a88ead0101a,NPK,Rhizosphere,nsp2,-1.70969872888327,FALSE,TRUE
26c6c532d9ee9b8d8219689c9c6f0f1f,NPK,Rhizosphere,nsp2,-1.23380441651959,FALSE,TRUE
286b21dcd3f08d527c5db30ff9e591f1,NPK,Rhizosphere,nsp2,-1.13775175202879,FALSE,TRUE
2a0a4771279d82f99cacf6624821c3bd,NPK,Rhizosphere,nsp2,-1.06423411908454,FALSE,TRUE
2ce7695fddce77d02748f51d7f3ab7c9,NPK,Rhizosphere,nsp2,-0.673603510877015,FALSE,TRUE
2d881ec1b712193f92495f845beccda6,NPK,Rhizosphere,nsp2,1.35555582312869,FALSE,TRUE
2e2b2eb8fc762d409167b20a3ee220d1,NPK,Rhizosphere,nsp2,-0.836701288920862,FALSE,TRUE
2ffcb40df2fff3f799c43c9a0254c7db,NPK,Rhizosphere,nsp2,0.746074395354678,FALSE,TRUE
306b5c24ae1132e82a0dbc892c7bb57f,NPK,Rhizosphere,nsp2,-0.769404782644406,TRUE,TRUE
30edb93a0621f8948ef339e1711e82b7,NPK,Rhizosphere,nsp2,0.988311465286075,FALSE,TRUE
311d6e994782d3f7fc77afaf3e65175b,NPK,Rhizosphere,nsp2,-0.58862410487416,FALSE,TRUE
3191723d1f5bd88154126d1be8a2a8e7,NPK,Rhizosphere,nsp2,1.50128361350891,FALSE,TRUE
33eda3b1f14db8ad6b7788bea617f223,NPK,Rhizosphere,nsp2,3.54120947934983,TRUE,FALSE
34d2e8aa01ba3a6cffcbeb6b55f6815f,NPK,Rhizosphere,nsp2,1.87228755406697,FALSE,TRUE
35c658defc5ae6ee331a81c0cab869af,NPK,Rhizosphere,nsp2,-0.979739309050521,FALSE,TRUE
36b47964a10622b0b3ea1eb594d012ab,NPK,Rhizosphere,nsp2,-0.978893915240947,FALSE,TRUE
3747ebdb11e9756abf0c3fafec01c7e2,NPK,Rhizosphere,nsp2,-1.28112134767753,FALSE,TRUE
384a260ffaeb5bf8b3f0c8f4d694f18d,NPK,Rhizosphere,nsp2,-0.557944331962972,FALSE,TRUE
3994dffc9f409e81ee08e365db341509,NPK,Rhizosphere,nsp2,-1.4010416611925,FALSE,TRUE
39aabc37ef9d6721b0962a19579d922c,NPK,Rhizosphere,nsp2,0.50762013388123,FALSE,TRUE
3a3858f1b242a31d1dbabb543a622066,NPK,Rhizosphere,nsp2,-0.767949580153779,FALSE,TRUE
3ac23528b18571acb88473abba9fbb44,NPK,Rhizosphere,nsp2,-0.720183578929206,FALSE,TRUE
3b408181b5eaccb78f3dd1535f08493f,NPK,Rhizosphere,nsp2,-1.30191610654492,FALSE,TRUE
3ddb0f9c11e6350dd64225c0ea04140f,NPK,Rhizosphere,nsp2,-0.679317213891914,FALSE,TRUE
3fd9e387a35c3716db9d44f139b813d3,NPK,Rhizosphere,nsp2,-2.06414804891263,FALSE,TRUE
408a7f9e03f0ed6a2bfc347d69a0f880,NPK,Rhizosphere,nsp2,-0.721937121491,FALSE,TRUE
408bceed8fc9e374ec626f04b8b569f5,NPK,Rhizosphere,nsp2,4.4959118942513,TRUE,FALSE
41528bd61dbc1c492df8fb47fecc3c7e,NPK,Rhizosphere,nsp2,-1.28292134038031,TRUE,TRUE
41a7e167e7d094c9fbf78ac84e08f448,NPK,Rhizosphere,nsp2,-1.76469943055518,FALSE,TRUE
42dc6b2d1f4f065d3dad38d9e808deab,NPK,Rhizosphere,nsp2,-1.09141602672654,FALSE,TRUE
430e5ec2e66ef664550beb3ce0208d95,NPK,Rhizosphere,nsp2,-1.10897216914378,FALSE,TRUE
4322ab23e6b9a39d2f35c8bdd89b2c46,NPK,Rhizosphere,nsp2,-0.806234813807521,FALSE,TRUE
4382fb322afe9036fc4b52e472d9b9fc,NPK,Rhizosphere,nsp2,-1.7347865378221,FALSE,TRUE
453d2889552bf0c6e46cb9ca691bbb77,NPK,Rhizosphere,nsp2,-1.35756392536372,FALSE,TRUE
45bdad5749da4830c45b735eca9b184b,NPK,Rhizosphere,nsp2,-1.2139107728682,FALSE,TRUE
4698640d63c1bbfa26e68162b51607d3,NPK,Rhizosphere,nsp2,-1.01945356010855,FALSE,TRUE
46a54f34e28247f62967a762c128cdbb,NPK,Rhizosphere,nsp2,-1.38565577562715,FALSE,TRUE
47610ed4c8f3c104179e7dbcba76295c,NPK,Rhizosphere,nsp2,-0.774783657233198,FALSE,TRUE
481aef003a5d54c270e83a7a8301284a,NPK,Rhizosphere,nsp2,-0.69740003932969,FALSE,TRUE
48d2ba3f8e3c8737e5363ea345c55d7c,NPK,Rhizosphere,nsp2,-0.934838547249183,FALSE,TRUE
494e0a84ecee2fe0785d14f0cf6e5d91,NPK,Rhizosphere,nsp2,-1.79037984622551,FALSE,TRUE
49ec46decae773a753a7ae3715e3f1ae,NPK,Rhizosphere,nsp2,-0.651910863766071,FALSE,TRUE
4e4337adfc40beeb58c9821457c29314,NPK,Rhizosphere,nsp2,-0.78235981014118,FALSE,TRUE
4e674155ca2cae68d07f1e1f42e77546,NPK,Rhizosphere,nsp2,-0.846624728698545,FALSE,TRUE
4fa46258ac0a5fbd4335faf682c36ba4,NPK,Rhizosphere,nsp2,2.40909531608601,FALSE,TRUE
546f7fda67e37c9a0b8cac1b9de6fae4,NPK,Rhizosphere,nsp2,-1.11145937821766,FALSE,TRUE
54d9acb4c57b0b6906d04c9fa7b7abc7,NPK,Rhizosphere,nsp2,3.64305762550833,TRUE,TRUE
555df94fb867d501ebc370dfa5e0f553,NPK,Rhizosphere,nsp2,-0.803871149939463,FALSE,TRUE
55c0c172422f5d596b44d59b002ef685,NPK,Rhizosphere,nsp2,-1.04455161328075,FALSE,TRUE
570c6bd99ca40440fa929ef0e64d8df9,NPK,Rhizosphere,nsp2,-1.89810534857481,FALSE,TRUE
574630f2aa2ac434e442bbd109ac2510,NPK,Rhizosphere,nsp2,-0.745655747881035,FALSE,TRUE
57758e1cadc22bd3ef27371c96a98d43,NPK,Rhizosphere,nsp2,-0.723588714214726,FALSE,TRUE
58284010665863367cd46e3b1feccd89,NPK,Rhizosphere,nsp2,-1.03447851753799,FALSE,TRUE
58a80aaf0ee8c8cd39703aae207cb975,NPK,Rhizosphere,nsp2,-1.06113650272356,TRUE,TRUE
5b4f197bcb6c8847049664f40d3bf632,NPK,Rhizosphere,nsp2,-0.508500185093492,FALSE,TRUE
5cea2e5b0896720cb8aa9256a38ae404,NPK,Rhizosphere,nsp2,-0.757331116485293,FALSE,TRUE
5d25b2397e72f8f31609f333b34ff10e,NPK,Rhizosphere,nsp2,-0.799114140909468,FALSE,TRUE
5edbe2499566852e86ac0e5e65141adc,NPK,Rhizosphere,nsp2,3.84036028696741,TRUE,FALSE
5f22bd1c6f4d56508efa47b3cffd0066,NPK,Rhizosphere,nsp2,-0.791495366297309,FALSE,TRUE
60fefbfb4d1fccfd5bd18d0430f7cad1,NPK,Rhizosphere,nsp2,-0.859206288171712,FALSE,TRUE
613003fc87d70c464bd7adc93b1c890c,NPK,Rhizosphere,nsp2,-0.615247862334358,FALSE,TRUE
