feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
LjRoot220	Genotype	ccamk	-0.271959752128417	1.0101399705851	20	10	0.791420992916777	0.937477227661075
LjRoot296	Genotype	nsp2	-0.200807760980053	0.762401597841239	20	17	0.795834977155106	0.938677152541919
LjRoot196	Genotype	ccamk	0.162016390041077	0.679677804320459	20	20	0.814818085640984	0.950104972944881
LjRoot237	Genotype	nsp2	0.0790563744143691	0.346759948356683	20	20	0.82273582802111	0.950104972944881
LjRoot229	Genotype	symrk	0.150388329018601	0.636645656206103	20	19	0.816457294789547	0.950104972944881
LjRoot261	Genotype	nsp2	0.160840382447547	0.701522055742905	20	7	0.821753199081992	0.950104972944881
LjRoot231	Genotype	nsp1	0.0719404141499677	0.312478550683846	20	3	0.821027106732072	0.950104972944881
LjRoot196	Genotype	symrk	-0.133195566504669	0.679677804320459	20	20	0.847264810677474	0.958508708550189
G12_LjRoot70	Genotype	ccamk	0.152482355000511	0.793506137579071	20	12	0.850192002869831	0.958508708550189
LjRoot240	Genotype	nsp1	-0.108595008129644	0.578827070563122	20	18	0.853694961200194	0.958508708550189
LjRoot30	Genotype	nsp2	-0.130757370317129	0.699998007437051	20	18	0.854322979359951	0.958508708550189
G9_LjRoot131	Genotype	nsp2	-0.132486561588086	0.695366054738847	20	8	0.85145021486722	0.958508708550189
G15_LjRoot29	Genotype	symrk	-0.178102484075908	0.927668695291056	20	12	0.850325476813513	0.958508708550189
LjRoot220	Genotype	symrk	-0.209872723146037	1.0101399705851	20	10	0.838206210181034	0.958508708550189
G11_LjRoot25	Genotype	ccamk	0.0875312291623637	0.497503411332863	20	20	0.862693576775475	0.962462509880168
LjRoot227	Genotype	nsp1	-0.0948267930943366	0.554643485251532	20	20	0.86653312806407	0.962462509880168
LjRoot285	Genotype	symrk	0.141430560159544	0.838497963519161	20	16	0.868308568696238	0.962462509880168
G31_LjRoot101	Genotype	symrk	-0.0628017331249293	0.389784955187099	20	3	0.874149722572542	0.965061293720086
